customer_id,credit_score,num_inquiries,open_credit_lines,total_accounts,delinquent_accounts
C0001,507,2,10,6,0
C0002,642,9,6,13,3
C0003,444,3,8,6,0
C0004,413,9,9,5,0
C0005,365,9,10,4,5
C0006,401,2,1,20,4
C0007,825,10,10,3,4
C0008,466,4,9,20,5
C0009,518,5,3,3,3
C0010,628,8,6,19,0
C0011,652,6,6,8,0
C0012,431,6,2,20,5
C0013,527,6,5,3,1
C0014,484,4,2,5,1
C0015,324,10,1,14,4
C0016,782,5,1,13,4
C0017,709,5,2,16,1
C0018,712,6,1,18,5
C0019,779,4,10,14,2
C0020,644,3,7,16,5
C0021,367,2,5,19,4
C0022,361,2,2,18,2
C0023,827,7,2,6,1
C0024,667,1,1,20,5
C0025,650,6,3,8,3
C0026,796,1,5,20,5
C0027,428,3,2,20,5
C0028,814,8,9,17,4
C0029,464,10,2,7,2
C0030,798,10,8,5,5
C0031,447,6,2,9,0
C0032,489,6,10,13,1
C0033,452,1,1,15,4
C0034,325,5,9,18,5
C0035,350,4,10,13,2
C0036,632,6,7,11,3
C0037,465,6,8,19,2
C0038,679,3,6,15,1
C0039,667,3,1,17,2
C0040,773,3,9,17,4
C0041,537,9,1,6,5
C0042,624,5,2,19,0
C0043,602,1,6,18,2
C0044,308,3,2,3,2
C0045,413,9,1,13,1
C0046,479,6,6,19,4
C0047,677,0,10,6,4
C0048,683,5,7,7,3
C0049,494,5,2,11,2
C0050,374,9,7,4,1
C0051,743,10,6,10,4
C0052,759,9,7,10,3
C0053,799,2,5,7,3
C0054,417,4,3,12,5
C0055,828,9,7,19,3
C0056,639,2,2,7,3
C0057,688,1,10,4,3
C0058,630,7,7,10,5
C0059,617,4,3,20,4
C0060,605,4,10,3,5
C0061,377,3,5,15,1
C0062,369,10,8,18,2
C0063,555,7,9,12,4
C0064,429,1,7,11,0
C0065,470,2,5,17,5
C0066,829,8,5,19,3
C0067,353,8,5,19,0
C0068,634,2,4,10,2
C0069,554,6,8,11,3
C0070,586,3,3,17,4
C0071,703,2,10,12,0
C0072,671,8,5,5,5
C0073,326,0,1,8,4
C0074,563,0,1,18,1
C0075,341,6,1,12,5
C0076,539,9,7,12,1
C0077,634,1,3,3,5
C0078,532,1,4,11,3
C0079,645,5,9,16,1
C0080,648,1,6,14,4
C0081,327,2,8,19,5
C0082,439,3,10,4,4
C0083,712,3,1,4,4
C0084,412,6,3,18,4
C0085,541,10,8,13,0
C0086,596,8,4,14,5
C0087,463,8,8,3,5
C0088,318,6,3,17,0
C0089,582,6,5,16,2
C0090,747,3,5,12,1
C0091,702,4,4,15,2
C0092,528,1,6,19,3
C0093,595,4,6,15,0
C0094,640,5,7,20,5
C0095,566,8,8,17,3
C0096,646,5,2,15,0
C0097,651,5,9,17,1
C0098,400,3,3,19,4
C0099,433,9,1,11,5
C0100,577,7,7,20,5
C0101,800,3,2,3,1
C0102,846,5,6,17,0
C0103,531,10,8,18,3
C0104,423,5,3,7,3
C0105,518,5,5,4,1
C0106,444,9,7,20,3
C0107,631,8,2,3,1
C0108,747,8,2,8,0
C0109,632,10,5,16,0
C0110,336,6,4,12,3
C0111,654,9,6,16,5
C0112,514,6,10,6,0
C0113,680,7,8,17,2
C0114,376,4,1,5,2
C0115,693,4,4,9,4
C0116,585,5,1,4,3
C0117,575,9,7,5,3
C0118,836,5,7,20,5
C0119,434,1,6,10,3
C0120,599,10,7,20,5
C0121,491,8,2,18,0
C0122,311,7,5,7,3
C0123,367,5,1,19,4
C0124,465,9,4,20,3
C0125,305,7,7,16,1
C0126,409,7,8,17,3
C0127,659,5,8,11,5
C0128,688,2,6,13,3
C0129,494,9,8,7,3
C0130,310,7,1,19,4
C0131,370,8,3,4,1
C0132,323,8,3,12,4
C0133,669,4,8,16,4
C0134,632,1,10,20,5
C0135,748,3,5,17,3
C0136,368,6,6,7,2
C0137,434,5,9,20,5
C0138,468,6,9,12,5
C0139,847,2,6,19,3
C0140,689,6,3,9,2
C0141,687,0,8,14,0
C0142,596,9,10,16,3
C0143,474,5,7,8,3
C0144,463,7,1,19,0
C0145,377,9,8,4,4
C0146,438,1,5,14,5
C0147,799,10,1,16,2
C0148,567,9,7,15,1
C0149,414,4,8,5,5
C0150,467,3,3,15,1
C0151,397,1,1,7,5
C0152,651,6,10,15,5
C0153,522,5,10,13,3
C0154,507,8,1,16,4
C0155,357,4,8,17,2
C0156,302,3,6,5,0
C0157,760,1,7,9,3
C0158,606,2,4,8,1
C0159,544,5,10,11,3
C0160,717,9,5,4,4
C0161,343,9,1,4,2
C0162,473,7,7,17,4
C0163,400,1,5,4,4
C0164,310,9,10,12,3
C0165,591,8,9,5,2
C0166,722,6,7,18,1
C0167,522,10,4,17,5
C0168,799,5,3,16,1
C0169,545,9,7,12,1
C0170,422,1,8,16,2
C0171,540,2,8,13,4
C0172,475,7,10,13,3
C0173,741,8,4,20,5
C0174,675,2,6,15,1
C0175,741,9,9,14,1
C0176,411,3,7,18,5
C0177,464,6,6,11,0
C0178,405,10,10,10,5
C0179,459,1,9,14,3
C0180,800,9,1,10,5
C0181,338,1,5,10,2
C0182,356,4,7,20,3
C0183,376,0,8,9,1
C0184,780,4,6,13,1
C0185,778,1,3,5,3
C0186,770,4,7,17,3
C0187,546,6,10,5,5
C0188,357,9,3,7,1
C0189,656,10,2,13,2
C0190,442,9,9,13,0
C0191,554,2,4,8,4
C0192,407,2,2,11,0
C0193,491,1,8,4,0
C0194,320,0,7,12,1
C0195,585,9,2,12,1
C0196,479,2,1,11,5
C0197,626,1,5,8,4
C0198,344,4,10,20,3
C0199,831,6,5,8,3
C0200,313,4,2,20,1
C0201,789,7,9,10,5
C0202,444,9,2,6,0
C0203,446,10,4,7,0
C0204,805,1,10,16,5
C0205,825,2,4,17,0
C0206,489,10,8,19,2
C0207,671,6,10,5,5
C0208,536,0,9,17,0
C0209,426,3,4,8,5
C0210,420,1,9,14,5
C0211,552,8,10,7,4
C0212,491,8,4,9,5
C0213,517,2,4,10,2
C0214,567,2,9,13,3
C0215,798,6,5,9,2
C0216,400,10,2,17,2
C0217,747,5,9,17,1
C0218,693,4,10,18,4
C0219,523,7,7,4,1
C0220,471,8,1,17,1
C0221,317,8,6,5,1
C0222,573,8,1,3,4
C0223,783,8,5,4,0
C0224,562,8,2,9,4
C0225,489,8,1,8,1
C0226,332,2,7,11,4
C0227,718,3,2,16,0
C0228,688,3,4,16,2
C0229,528,2,6,12,2
C0230,411,4,3,9,4
C0231,541,5,8,10,5
C0232,677,5,1,12,4
C0233,483,0,9,8,2
C0234,485,7,7,3,2
C0235,331,1,7,5,3
C0236,756,8,2,3,1
C0237,639,2,7,13,5
C0238,679,3,8,5,3
C0239,775,7,10,4,4
C0240,600,10,7,16,5
C0241,410,4,6,11,2
C0242,556,4,7,17,5
C0243,693,9,9,15,2
C0244,387,5,6,19,3
C0245,634,9,6,6,3
C0246,459,6,2,7,4
C0247,533,7,6,6,5
C0248,432,9,9,7,3
C0249,409,8,1,13,1
C0250,566,6,5,18,3
C0251,562,0,3,17,1
C0252,670,1,6,18,4
C0253,508,0,2,5,0
C0254,525,8,10,11,1
C0255,770,6,1,16,1
C0256,616,1,10,8,4
C0257,561,3,10,12,0
C0258,600,7,7,13,2
C0259,707,8,7,5,0
C0260,480,10,4,18,1
C0261,536,6,5,16,5
C0262,678,4,1,8,5
C0263,416,9,5,5,0
C0264,511,0,1,8,1
C0265,417,8,7,17,4
C0266,636,0,2,8,0
C0267,848,10,7,10,1
C0268,630,1,10,17,0
C0269,403,10,5,15,5
C0270,848,0,8,14,4
C0271,538,0,9,13,3
C0272,683,8,7,10,3
C0273,813,4,7,14,4
C0274,324,7,9,12,1
C0275,315,3,9,19,3
C0276,551,4,5,12,4
C0277,749,3,9,4,2
C0278,580,3,10,14,2
C0279,703,8,9,13,2
C0280,367,9,5,18,0
C0281,360,2,9,10,5
C0282,433,8,6,10,0
C0283,825,10,4,20,1
C0284,688,1,5,14,0
C0285,508,5,5,16,1
C0286,538,6,4,16,4
C0287,429,1,10,10,0
C0288,603,0,3,4,3
C0289,580,8,9,15,1
C0290,604,3,8,8,0
C0291,620,7,2,8,4
C0292,734,9,6,7,5
C0293,376,0,4,20,2
C0294,754,10,5,5,2
C0295,513,0,6,16,4
C0296,390,0,7,13,5
C0297,658,0,4,10,2
C0298,722,8,1,8,1
C0299,331,9,10,18,4
C0300,745,8,6,11,2
C0301,736,10,7,12,4
C0302,488,7,3,5,2
C0303,728,1,7,13,4
C0304,725,10,6,19,0
C0305,496,6,3,12,3
C0306,638,1,8,16,2
C0307,553,1,9,13,3
C0308,576,2,5,9,1
C0309,410,10,2,4,0
C0310,451,1,3,5,2
C0311,738,2,2,3,3
C0312,431,1,10,16,4
C0313,832,2,1,14,4
C0314,399,1,1,15,1
C0315,448,4,8,4,0
C0316,379,2,7,20,2
C0317,650,7,4,4,4
C0318,425,9,9,11,2
C0319,780,0,6,15,4
C0320,490,0,4,14,2
C0321,593,8,6,18,3
C0322,659,7,6,14,1
C0323,543,2,2,18,0
C0324,660,2,6,6,2
C0325,642,3,5,5,5
C0326,551,5,7,3,2
C0327,724,1,8,12,1
C0328,444,5,6,5,4
C0329,684,5,10,17,0
C0330,658,4,3,15,2
C0331,684,7,7,3,1
C0332,836,0,7,8,0
C0333,456,6,10,15,2
C0334,397,6,6,14,4
C0335,409,7,8,11,2
C0336,459,2,8,8,4
C0337,737,9,6,8,4
C0338,578,10,10,9,0
C0339,362,0,9,18,0
C0340,507,7,9,10,5
C0341,746,6,4,10,0
C0342,795,3,9,8,4
C0343,580,4,6,5,1
C0344,639,1,3,13,2
C0345,330,0,1,8,4
C0346,629,3,7,20,2
C0347,305,7,5,12,2
C0348,470,8,9,14,0
C0349,687,2,3,9,4
C0350,341,0,4,17,1
C0351,537,2,2,5,2
C0352,741,9,6,3,3
C0353,695,5,10,15,5
C0354,351,10,2,15,2
C0355,706,3,6,19,0
C0356,775,9,1,19,0
C0357,777,3,3,6,2
C0358,362,6,1,15,5
C0359,397,6,1,19,4
C0360,847,2,4,18,4
C0361,694,7,6,8,4
C0362,565,8,7,20,3
C0363,561,2,3,10,5
C0364,553,9,10,17,5
C0365,719,1,2,20,2
C0366,656,8,8,18,1
C0367,839,4,6,5,4
C0368,381,8,7,19,0
C0369,575,9,4,17,0
C0370,774,6,7,20,3
C0371,661,0,8,20,5
C0372,656,8,9,10,4
C0373,768,2,9,10,5
C0374,337,7,2,3,5
C0375,811,2,9,7,0
C0376,799,5,4,19,5
C0377,555,0,8,9,0
C0378,525,5,2,5,0
C0379,562,5,5,4,5
C0380,787,9,8,10,5
C0381,377,0,10,17,3
C0382,622,9,9,19,2
C0383,354,6,5,13,4
C0384,622,10,8,3,0
C0385,424,4,4,16,2
C0386,662,1,7,5,1
C0387,494,2,5,16,4
C0388,492,3,5,14,2
C0389,810,9,7,4,2
C0390,836,3,10,13,2
C0391,607,3,3,4,0
C0392,390,4,10,7,0
C0393,450,4,10,10,5
C0394,664,5,2,6,1
C0395,582,3,1,16,2
C0396,709,10,10,6,5
C0397,797,10,3,15,4
C0398,351,4,4,20,3
C0399,499,5,10,7,1
C0400,621,8,8,11,1
C0401,460,5,9,4,1
C0402,816,1,7,13,2
C0403,465,7,10,20,0
C0404,590,7,1,5,2
C0405,414,9,8,13,0
C0406,563,10,9,17,3
C0407,308,1,3,4,0
C0408,491,0,4,6,2
C0409,804,2,2,16,0
C0410,443,3,2,7,2
C0411,455,1,5,18,4
C0412,353,10,9,16,5
C0413,698,5,9,10,4
C0414,327,0,2,12,4
C0415,531,7,7,7,0
C0416,496,3,3,19,0
C0417,560,5,1,3,4
C0418,463,10,3,5,5
C0419,432,10,4,17,3
C0420,775,3,8,11,0
C0421,306,2,1,20,2
C0422,746,4,7,17,0
C0423,752,5,2,10,3
C0424,493,7,6,16,2
C0425,678,9,5,8,0
C0426,841,4,2,10,2
C0427,416,2,4,14,3
C0428,409,5,4,5,3
C0429,700,8,7,15,4
C0430,791,7,2,18,2
C0431,452,1,2,6,2
C0432,714,6,8,20,4
C0433,763,10,8,3,0
C0434,549,4,7,9,1
C0435,303,5,9,16,1
C0436,678,9,9,12,2
C0437,820,0,7,20,5
C0438,495,7,2,16,5
C0439,300,2,1,15,5
C0440,787,0,8,18,2
C0441,427,6,8,3,0
C0442,768,8,2,8,2
C0443,476,9,2,6,3
C0444,429,6,5,5,0
C0445,301,4,7,19,3
C0446,355,0,6,17,4
C0447,377,2,4,13,4
C0448,331,3,2,14,5
C0449,657,0,3,13,3
C0450,427,5,7,15,3
C0451,383,8,9,17,5
C0452,454,2,5,4,4
C0453,430,0,5,3,4
C0454,383,8,2,9,1
C0455,572,5,9,7,5
C0456,358,8,4,18,1
C0457,729,7,7,12,5
C0458,596,6,1,16,1
C0459,505,3,8,3,1
C0460,404,2,1,18,4
C0461,785,5,7,5,1
C0462,434,5,1,17,5
C0463,684,0,10,5,3
C0464,603,4,10,3,0
C0465,740,4,2,16,0
C0466,562,5,7,16,4
C0467,662,1,3,7,2
C0468,671,3,4,17,2
C0469,581,10,4,5,4
C0470,637,2,8,19,4
C0471,804,0,3,3,0
C0472,661,5,2,15,3
C0473,745,9,4,4,4
C0474,620,10,8,5,0
C0475,667,5,9,6,1
C0476,342,0,6,17,1
C0477,366,9,7,20,1
C0478,657,10,10,17,2
C0479,579,6,1,6,2
C0480,369,10,4,11,3
C0481,733,5,8,11,2
C0482,337,3,10,14,1
C0483,388,0,3,9,0
C0484,794,6,9,5,3
C0485,610,6,4,5,1
C0486,720,5,3,7,2
C0487,564,8,8,3,0
C0488,722,3,2,13,4
C0489,408,10,10,20,5
C0490,611,5,4,4,2
C0491,519,5,7,11,2
C0492,486,8,5,12,3
C0493,812,0,2,16,1
C0494,552,4,6,7,3
C0495,395,9,2,11,1
C0496,700,6,2,5,2
