loan_id,customer_id,loan_type,loan_amount,loan_term_months,interest_rate,application_date,loan_status
L0001,C0001,Personal,4851726,36,13.14%,2021-11-28,Closed
L0002,C0002,Education,4176791,180,8.27%,2022-04-21,Active
L0003,C0003,Home Loan,550299,60,8.71%,2024-07-07,Closed
L0004,C0004,Home Loan,3897416,36,14.63%,2024-02-28,Default
L0005,C0005,Education,2497843,24,12.42%,2022-12-27,Default
L0006,C0006,Auto Loan,3100175,60,12.79%,2022-01-04,Closed
L0007,C0007,Personal,1799171,60,10.20%,2022-11-29,Default
L0008,C0008,Auto Loan,4050971,60,12.45%,2020-11-04,Active
L0009,C0009,Personal,918140,12,8.92%,2022-01-02,Closed
L0010,C0010,Education,1839957,120,12.61%,2023-05-18,Default
L0011,C0011,Personal,1854001,180,9.17%,2023-07-05,Closed
L0012,C0012,Home Loan,2372512,36,10.03%,2023-11-28,Default
L0013,C0013,Education,704465,12,13.09%,2024-03-06,Closed
L0014,C0014,Personal,955487,24,7.09%,2024-02-15,Active
L0015,C0015,Education,2348903,12,8.33%,2023-04-26,Active
L0016,C0016,Auto Loan,4598711,180,10.74%,2024-03-28,Closed
L0017,C0017,Personal,4086408,120,10.33%,2020-09-02,Closed
L0018,C0018,Auto Loan,2200319,24,14.64%,2024-06-30,Default
L0019,C0019,Auto Loan,1034082,60,10.15%,2025-01-22,Closed
L0020,C0020,Personal,4709172,36,14.25%,2024-12-18,Active
L0021,C0021,Home Loan,4940434,12,8.38%,2020-09-18,Default
L0022,C0022,Auto Loan,306092,12,7.84%,2024-11-11,Default
L0023,C0023,Auto Loan,2807784,24,14.98%,2020-09-15,Active
L0024,C0024,Education,3457736,180,11.14%,2022-06-08,Closed
L0025,C0025,Auto Loan,947019,12,11.03%,2022-03-19,Active
L0026,C0026,Home Loan,3551713,24,9.52%,2024-02-14,Active
L0027,C0027,Education,3553121,12,12.95%,2023-06-22,Closed
L0028,C0028,Personal,4321339,60,9.38%,2023-02-05,Active
L0029,C0029,Personal,3654461,60,10.47%,2021-10-07,Default
L0030,C0030,Home Loan,4332540,120,12.56%,2024-06-30,Active
L0031,C0031,Education,2844454,120,12.73%,2024-02-25,Active
L0032,C0032,Personal,333484,60,9.56%,2020-09-14,Active
L0033,C0033,Personal,1859904,24,11.23%,2020-07-22,Active
L0034,C0034,Personal,4185000,36,8.26%,2021-06-27,Closed
L0035,C0035,Education,3955462,180,13.88%,2024-07-09,Closed
L0036,C0036,Home Loan,2902953,180,9.44%,2021-07-19,Active
L0037,C0037,Home Loan,3540437,60,13.03%,2024-05-11,Active
L0038,C0038,Home Loan,1194387,36,14.21%,2020-12-23,Closed
L0039,C0039,Education,1710892,120,9.08%,2022-09-29,Default
L0040,C0040,Auto Loan,3791200,12,12.09%,2021-11-26,Closed
L0041,C0041,Education,1367868,12,12.97%,2021-04-24,Closed
L0042,C0042,Home Loan,463291,180,10.10%,2022-01-16,Active
L0043,C0043,Home Loan,2591812,60,12.33%,2022-03-25,Closed
L0044,C0044,Auto Loan,1120912,120,10.00%,2023-10-11,Active
L0045,C0045,Home Loan,2285450,36,14.12%,2024-11-07,Closed
L0046,C0046,Auto Loan,3635368,24,12.56%,2020-06-18,Default
L0047,C0047,Home Loan,1929213,24,7.72%,2025-03-23,Closed
L0048,C0048,Personal,1615630,120,8.25%,2024-03-30,Active
L0049,C0049,Home Loan,2936313,60,8.68%,2024-10-06,Closed
L0050,C0050,Home Loan,2081490,120,10.01%,2024-04-04,Closed
L0051,C0051,Auto Loan,3286353,12,7.83%,2025-05-08,Active
L0052,C0052,Home Loan,720724,12,7.51%,2022-09-05,Closed
L0053,C0053,Education,2603068,60,13.40%,2022-09-13,Active
L0054,C0054,Auto Loan,2838927,180,13.45%,2024-10-25,Default
L0055,C0055,Auto Loan,3242236,12,14.50%,2021-01-02,Closed
L0056,C0056,Auto Loan,4074827,36,11.24%,2023-02-15,Default
L0057,C0057,Home Loan,2373799,36,8.49%,2024-05-12,Closed
L0058,C0058,Personal,2011980,120,6.88%,2022-12-30,Closed
L0059,C0059,Auto Loan,313141,36,7.34%,2020-09-10,Closed
L0060,C0060,Auto Loan,2937856,180,10.23%,2020-09-05,Closed
L0061,C0061,Home Loan,3954075,36,11.46%,2024-10-25,Default
L0062,C0062,Auto Loan,959414,24,9.11%,2021-05-08,Active
L0063,C0063,Education,2817727,120,10.97%,2024-11-15,Closed
L0064,C0064,Home Loan,203147,120,9.60%,2021-03-31,Active
L0065,C0065,Auto Loan,4166583,180,8.91%,2022-06-12,Active
L0066,C0066,Personal,3421332,120,13.17%,2025-02-06,Default
L0067,C0067,Education,3811336,12,10.95%,2020-11-13,Active
L0068,C0068,Personal,4574423,120,12.04%,2020-10-04,Default
L0069,C0069,Home Loan,1668408,24,12.59%,2021-02-03,Default
L0070,C0070,Auto Loan,4731513,36,11.52%,2022-05-17,Active
L0071,C0071,Auto Loan,2108923,12,14.04%,2023-05-14,Closed
L0072,C0072,Education,4510050,180,8.81%,2023-03-09,Default
L0073,C0073,Education,1853818,120,9.69%,2020-11-27,Closed
L0074,C0074,Auto Loan,3238013,180,8.19%,2020-09-02,Active
L0075,C0075,Home Loan,3534678,12,13.91%,2024-11-23,Default
L0076,C0076,Education,3770424,60,12.63%,2022-12-31,Closed
L0077,C0077,Personal,4054506,12,9.03%,2022-06-18,Closed
L0078,C0078,Personal,2817870,180,11.94%,2021-09-08,Active
L0079,C0079,Home Loan,3874413,12,14.38%,2022-10-07,Closed
L0080,C0080,Education,4935354,36,6.76%,2023-01-29,Closed
L0081,C0081,Auto Loan,362866,24,7.59%,2021-12-30,Closed
L0082,C0082,Education,1686986,36,12.30%,2022-02-27,Closed
L0083,C0083,Personal,4289162,180,13.10%,2020-10-29,Active
L0084,C0084,Personal,2192832,60,9.33%,2022-01-15,Active
L0085,C0085,Auto Loan,179274,120,11.29%,2022-11-06,Closed
L0086,C0086,Auto Loan,3148947,24,7.11%,2021-03-18,Closed
L0087,C0087,Personal,1804006,24,10.40%,2024-01-16,Default
L0088,C0088,Home Loan,3246228,120,11.33%,2023-05-04,Active
L0089,C0089,Education,2662226,120,10.79%,2021-02-28,Default
L0090,C0090,Education,401789,180,10.60%,2021-02-11,Default
L0091,C0091,Home Loan,3418426,60,9.36%,2023-12-08,Default
L0092,C0092,Personal,1264228,120,13.91%,2023-07-15,Closed
L0093,C0093,Education,3324593,12,7.17%,2022-10-14,Active
L0094,C0094,Personal,3854088,180,9.19%,2021-12-19,Closed
L0095,C0095,Education,4431041,24,13.72%,2022-10-30,Active
L0096,C0096,Home Loan,4577189,120,9.20%,2021-12-04,Active
L0097,C0097,Education,321516,12,8.44%,2022-10-25,Closed
L0098,C0098,Auto Loan,4376251,24,11.01%,2022-10-03,Default
L0099,C0099,Auto Loan,1839038,120,11.16%,2021-06-25,Default
L0100,C0100,Home Loan,4547504,120,14.39%,2022-08-22,Active
L0101,C0101,Auto Loan,1449352,36,14.82%,2021-07-06,Default
L0102,C0102,Personal,4946702,180,8.33%,2023-04-21,Active
L0103,C0103,Home Loan,4024223,12,7.69%,2022-07-02,Default
L0104,C0104,Education,264129,24,7.96%,2021-07-12,Default
L0105,C0105,Personal,1143625,12,6.64%,2024-05-10,Default
L0106,C0106,Home Loan,4638624,180,11.03%,2021-05-13,Active
L0107,C0107,Home Loan,1842977,12,10.68%,2021-05-25,Default
L0108,C0108,Personal,763838,24,10.78%,2025-02-03,Active
L0109,C0109,Education,306765,180,11.31%,2021-02-07,Closed
L0110,C0110,Auto Loan,3414138,60,13.65%,2024-08-06,Default
L0111,C0111,Auto Loan,4982533,36,10.61%,2022-06-06,Active
L0112,C0112,Personal,1884482,24,10.94%,2022-05-12,Closed
L0113,C0113,Personal,2480541,120,7.40%,2021-01-23,Active
L0114,C0114,Personal,327091,24,13.13%,2024-10-25,Default
L0115,C0115,Education,1459241,24,13.79%,2024-01-04,Active
L0116,C0116,Personal,351508,24,7.72%,2024-12-11,Active
L0117,C0117,Personal,1569192,180,13.49%,2021-09-18,Closed
L0118,C0118,Personal,413566,60,9.41%,2024-04-21,Default
L0119,C0119,Education,4572920,12,10.87%,2024-05-14,Closed
L0120,C0120,Personal,3375861,12,8.69%,2021-09-12,Active
L0121,C0121,Auto Loan,1419451,60,12.62%,2023-01-04,Closed
L0122,C0122,Home Loan,458080,120,8.95%,2023-09-13,Default
L0123,C0123,Personal,4875828,24,6.56%,2025-05-19,Active
L0124,C0124,Education,2885726,12,14.76%,2024-05-28,Active
L0125,C0125,Personal,2937773,12,7.41%,2022-02-20,Default
L0126,C0126,Home Loan,4239038,120,10.13%,2023-02-16,Closed
L0127,C0127,Education,2884360,120,11.36%,2023-10-04,Closed
L0128,C0128,Home Loan,4544814,180,14.75%,2023-10-09,Default
L0129,C0129,Education,285810,36,11.31%,2023-03-30,Active
L0130,C0130,Education,4820444,180,10.64%,2025-01-13,Closed
L0131,C0131,Personal,211625,60,10.03%,2021-09-27,Closed
L0132,C0132,Auto Loan,4997511,12,6.77%,2024-03-27,Closed
L0133,C0133,Personal,3711044,120,11.73%,2024-09-04,Active
L0134,C0134,Auto Loan,1183560,180,13.29%,2023-08-03,Default
L0135,C0135,Home Loan,1402176,60,9.67%,2023-07-13,Active
L0136,C0136,Home Loan,4504514,60,13.10%,2023-02-22,Closed
L0137,C0137,Education,4662612,120,7.29%,2021-10-31,Active
L0138,C0138,Personal,1916667,180,14.16%,2025-06-02,Closed
L0139,C0139,Personal,4548504,24,8.22%,2021-08-09,Default
L0140,C0140,Auto Loan,2035229,60,11.70%,2021-02-05,Default
L0141,C0141,Auto Loan,1438833,12,10.41%,2025-02-09,Closed
L0142,C0142,Auto Loan,3050175,24,7.23%,2024-02-02,Active
L0143,C0143,Personal,4217762,180,7.28%,2025-01-14,Active
L0144,C0144,Auto Loan,4509177,24,11.11%,2024-02-14,Default
L0145,C0145,Personal,4493739,60,7.99%,2024-04-20,Active
L0146,C0146,Education,4616610,24,11.12%,2023-02-07,Closed
L0147,C0147,Auto Loan,528527,24,11.20%,2020-12-19,Active
L0148,C0148,Home Loan,2912457,120,14.22%,2023-05-30,Closed
L0149,C0149,Personal,3614707,36,6.67%,2021-03-12,Default
L0150,C0150,Auto Loan,3328983,24,9.45%,2022-01-24,Default
L0151,C0151,Education,1178440,60,13.01%,2025-04-12,Active
L0152,C0152,Auto Loan,3461316,36,14.34%,2022-08-10,Closed
L0153,C0153,Education,2433912,24,6.97%,2024-03-22,Active
L0154,C0154,Home Loan,2022178,36,11.23%,2024-07-23,Active
L0155,C0155,Auto Loan,2648120,180,7.84%,2024-03-07,Default
L0156,C0156,Home Loan,4320302,12,14.79%,2022-04-28,Active
L0157,C0157,Education,892556,36,9.03%,2021-11-23,Default
L0158,C0158,Auto Loan,474885,180,7.28%,2024-10-30,Default
L0159,C0159,Education,4154612,120,6.99%,2021-03-11,Closed
L0160,C0160,Education,974618,60,7.75%,2023-08-22,Closed
L0161,C0161,Home Loan,4982419,120,11.98%,2024-06-21,Default
L0162,C0162,Personal,1137611,60,12.31%,2022-08-26,Default
L0163,C0163,Personal,4919094,120,13.02%,2021-10-23,Closed
L0164,C0164,Auto Loan,2323171,120,10.93%,2024-04-10,Closed
L0165,C0165,Auto Loan,3158876,60,7.47%,2020-10-23,Active
L0166,C0166,Auto Loan,3615623,36,9.47%,2023-09-03,Active
L0167,C0167,Education,2405169,24,14.49%,2023-04-25,Closed
L0168,C0168,Auto Loan,4852666,180,13.26%,2021-11-21,Default
L0169,C0169,Auto Loan,1587349,24,12.88%,2024-09-30,Active
L0170,C0170,Personal,563724,36,14.73%,2022-02-24,Active
L0171,C0171,Auto Loan,1608221,120,10.23%,2023-02-15,Default
L0172,C0172,Education,3348725,120,7.29%,2023-06-30,Default
L0173,C0173,Home Loan,377684,60,7.15%,2022-07-06,Active
L0174,C0174,Auto Loan,102790,12,11.25%,2021-07-27,Default
L0175,C0175,Auto Loan,4794560,60,13.47%,2022-08-16,Default
L0176,C0176,Home Loan,2343620,24,11.07%,2023-01-23,Default
L0177,C0177,Personal,2288328,180,13.21%,2025-01-25,Active
L0178,C0178,Home Loan,2827412,60,11.85%,2021-07-14,Closed
L0179,C0179,Home Loan,819648,180,9.58%,2021-08-21,Default
L0180,C0180,Auto Loan,3523971,24,6.74%,2022-02-10,Closed
L0181,C0181,Education,1963352,12,13.92%,2021-08-28,Default
L0182,C0182,Auto Loan,1038662,24,9.32%,2024-04-06,Closed
L0183,C0183,Home Loan,3572601,120,9.23%,2020-08-11,Active
L0184,C0184,Home Loan,4505300,60,10.94%,2022-10-02,Closed
L0185,C0185,Auto Loan,1132865,120,7.21%,2022-09-26,Default
L0186,C0186,Personal,772925,36,10.22%,2022-05-26,Active
L0187,C0187,Home Loan,1449144,36,11.93%,2024-09-17,Default
L0188,C0188,Home Loan,4438285,60,12.10%,2025-06-10,Default
L0189,C0189,Home Loan,2014330,60,12.92%,2022-03-14,Default
L0190,C0190,Personal,4765428,24,7.57%,2022-02-07,Closed
L0191,C0191,Auto Loan,4751229,180,11.08%,2022-09-16,Closed
L0192,C0192,Personal,4605941,120,14.11%,2021-12-27,Default
L0193,C0193,Personal,1524876,24,11.15%,2021-04-01,Active
L0194,C0194,Home Loan,2818889,12,12.75%,2020-07-20,Closed
L0195,C0195,Education,3087486,36,12.49%,2025-03-14,Closed
L0196,C0196,Home Loan,4219546,12,13.43%,2023-02-14,Default
L0197,C0197,Education,137315,12,11.61%,2023-12-28,Closed
L0198,C0198,Personal,841689,36,12.83%,2023-10-03,Closed
L0199,C0199,Education,3255160,36,12.62%,2021-12-25,Active
L0200,C0200,Education,3711682,180,11.44%,2022-12-09,Active
L0201,C0201,Personal,784515,60,8.39%,2022-08-07,Default
L0202,C0202,Education,3096731,60,8.00%,2022-08-11,Default
L0203,C0203,Home Loan,3924140,60,11.58%,2024-03-29,Closed
L0204,C0204,Personal,3647114,60,10.65%,2025-04-21,Default
L0205,C0205,Home Loan,3919140,60,14.66%,2024-01-21,Default
L0206,C0206,Home Loan,4039110,60,7.47%,2025-05-17,Active
L0207,C0207,Personal,1678125,24,9.12%,2022-08-17,Closed
L0208,C0208,Auto Loan,424861,120,13.30%,2021-08-11,Default
L0209,C0209,Personal,4151904,24,11.80%,2022-03-28,Closed
L0210,C0210,Home Loan,4420618,24,9.65%,2021-10-02,Default
L0211,C0211,Education,424607,180,14.95%,2020-08-16,Active
L0212,C0212,Personal,1310335,120,8.77%,2024-08-15,Active
L0213,C0213,Personal,3236210,60,10.59%,2024-05-25,Default
L0214,C0214,Home Loan,268731,180,9.69%,2022-12-11,Default
L0215,C0215,Home Loan,3784119,120,13.75%,2025-05-22,Active
L0216,C0216,Education,1079228,36,10.01%,2022-11-04,Closed
L0217,C0217,Personal,2323855,120,9.76%,2024-03-17,Active
L0218,C0218,Home Loan,3529431,24,13.35%,2024-10-05,Default
L0219,C0219,Home Loan,847902,60,14.59%,2023-04-07,Closed
L0220,C0220,Home Loan,836944,36,11.81%,2024-02-26,Active
L0221,C0221,Education,189526,24,13.37%,2020-09-16,Active
L0222,C0222,Auto Loan,2530292,180,12.06%,2022-09-12,Closed
L0223,C0223,Auto Loan,3225821,36,9.57%,2020-12-06,Active
L0224,C0224,Personal,4898230,180,13.55%,2022-12-11,Closed
L0225,C0225,Personal,2881595,120,14.18%,2021-03-10,Closed
L0226,C0226,Home Loan,859554,12,6.78%,2023-12-15,Closed
L0227,C0227,Education,1679380,36,13.47%,2022-01-31,Active
L0228,C0228,Home Loan,2404828,180,8.87%,2021-11-13,Closed
L0229,C0229,Auto Loan,3643315,36,11.72%,2022-08-29,Default
L0230,C0230,Auto Loan,952011,120,7.25%,2023-02-23,Default
L0231,C0231,Auto Loan,3712439,12,6.95%,2022-08-01,Default
L0232,C0232,Auto Loan,845699,180,6.58%,2021-06-20,Active
L0233,C0233,Personal,3429017,120,9.30%,2021-06-12,Active
L0234,C0234,Auto Loan,3518875,60,7.96%,2021-01-18,Default
L0235,C0235,Auto Loan,4440089,60,6.72%,2021-11-15,Default
L0236,C0236,Personal,2963412,60,7.56%,2024-12-28,Default
L0237,C0237,Personal,1373233,120,7.40%,2023-05-28,Active
L0238,C0238,Personal,737381,60,6.96%,2022-09-18,Active
L0239,C0239,Home Loan,3970214,24,12.63%,2023-12-15,Default
L0240,C0240,Auto Loan,4813262,180,9.13%,2024-04-12,Default
L0241,C0241,Education,104782,24,10.20%,2020-10-20,Default
L0242,C0242,Home Loan,2526491,24,8.67%,2021-09-19,Active
L0243,C0243,Auto Loan,2233280,24,7.57%,2024-01-30,Default
L0244,C0244,Home Loan,2498607,60,14.21%,2023-06-04,Closed
L0245,C0245,Education,505160,24,8.13%,2021-05-18,Closed
L0246,C0246,Auto Loan,4367748,180,12.52%,2022-09-15,Closed
L0247,C0247,Auto Loan,902271,180,8.79%,2024-11-12,Default
L0248,C0248,Home Loan,1843280,60,12.74%,2025-04-08,Closed
L0249,C0249,Education,4367132,180,12.12%,2022-05-09,Active
L0250,C0250,Personal,1646517,60,14.92%,2023-09-25,Active
L0251,C0251,Education,1413505,120,14.37%,2023-12-02,Default
L0252,C0252,Education,1052305,36,12.11%,2024-01-20,Active
L0253,C0253,Personal,804786,12,10.62%,2022-10-03,Closed
L0254,C0254,Home Loan,3097711,12,9.04%,2023-12-02,Active
L0255,C0255,Education,2830849,36,13.76%,2024-10-12,Active
L0256,C0256,Personal,3856001,36,10.80%,2022-10-24,Closed
L0257,C0257,Auto Loan,4806894,120,13.27%,2021-03-02,Default
L0258,C0258,Auto Loan,4867651,120,14.86%,2022-07-23,Default
L0259,C0259,Home Loan,543676,120,13.26%,2020-12-29,Active
L0260,C0260,Auto Loan,1923205,120,7.58%,2025-03-16,Default
L0261,C0261,Education,387185,180,8.31%,2024-07-01,Closed
L0262,C0262,Education,2733850,36,12.10%,2021-09-02,Closed
L0263,C0263,Auto Loan,3548847,180,10.35%,2021-01-30,Active
L0264,C0264,Education,2095704,180,9.88%,2021-11-28,Active
L0265,C0265,Education,1859645,36,7.53%,2025-01-30,Active
L0266,C0266,Personal,2819627,12,10.76%,2023-05-01,Closed
L0267,C0267,Personal,4189105,60,12.92%,2022-08-10,Active
L0268,C0268,Personal,2627540,24,9.67%,2021-01-28,Default
L0269,C0269,Education,4099096,120,12.61%,2021-05-14,Closed
L0270,C0270,Education,3589831,36,10.94%,2025-05-22,Active
L0271,C0271,Auto Loan,312030,180,6.85%,2024-01-01,Closed
L0272,C0272,Personal,3659296,24,11.59%,2022-09-10,Default
L0273,C0273,Education,4822042,24,13.03%,2025-02-23,Active
L0274,C0274,Home Loan,762104,120,14.10%,2021-12-02,Active
L0275,C0275,Home Loan,1553998,120,8.70%,2024-07-18,Closed
L0276,C0276,Personal,4233866,60,11.42%,2024-07-14,Active
L0277,C0277,Auto Loan,4666696,180,6.93%,2023-04-22,Closed
L0278,C0278,Personal,1761028,120,11.27%,2024-12-25,Default
L0279,C0279,Personal,3917673,24,14.53%,2022-06-19,Closed
L0280,C0280,Personal,2431715,12,7.46%,2022-05-31,Closed
L0281,C0281,Home Loan,3347044,12,9.28%,2024-06-12,Closed
L0282,C0282,Personal,3848710,12,12.64%,2024-09-06,Default
L0283,C0283,Home Loan,734109,36,8.79%,2022-01-08,Default
L0284,C0284,Personal,1642720,120,7.35%,2020-11-26,Default
L0285,C0285,Auto Loan,2484863,24,6.72%,2025-05-29,Closed
L0286,C0286,Auto Loan,2588328,120,7.46%,2023-10-24,Closed
L0287,C0287,Home Loan,2096124,120,10.33%,2022-03-27,Default
L0288,C0288,Home Loan,1000098,36,7.64%,2024-09-18,Active
L0289,C0289,Education,1097043,12,12.50%,2023-08-07,Default
L0290,C0290,Auto Loan,4633189,60,9.66%,2022-01-19,Active
L0291,C0291,Auto Loan,1056547,180,8.86%,2021-03-07,Closed
L0292,C0292,Auto Loan,3971567,120,13.05%,2025-02-21,Closed
L0293,C0293,Auto Loan,271980,12,12.78%,2022-02-08,Active
L0294,C0294,Home Loan,2402737,24,7.71%,2024-01-17,Closed
L0295,C0295,Education,354093,60,9.36%,2020-09-08,Active
L0296,C0296,Auto Loan,2081477,60,13.87%,2021-02-04,Active
L0297,C0297,Personal,3794196,36,10.48%,2024-04-21,Default
L0298,C0298,Home Loan,1166969,60,7.33%,2023-09-17,Default
L0299,C0299,Education,416428,36,10.11%,2023-08-06,Default
L0300,C0300,Auto Loan,2733498,180,7.03%,2023-09-26,Active
L0301,C0301,Home Loan,1782105,12,7.78%,2025-01-05,Active
L0302,C0302,Home Loan,4877702,24,14.40%,2024-01-13,Default
L0303,C0303,Auto Loan,4741242,36,8.66%,2021-01-13,Closed
L0304,C0304,Education,4323896,60,14.24%,2024-12-14,Default
L0305,C0305,Education,3378384,60,13.77%,2021-11-09,Active
L0306,C0306,Auto Loan,1099106,36,11.77%,2023-04-28,Default
L0307,C0307,Personal,4141013,24,11.53%,2020-09-17,Closed
L0308,C0308,Education,2452203,180,9.42%,2022-09-18,Closed
L0309,C0309,Education,1568303,24,11.35%,2022-02-28,Default
L0310,C0310,Auto Loan,109665,36,13.08%,2024-11-13,Default
L0311,C0311,Personal,4856051,180,11.01%,2025-05-15,Active
L0312,C0312,Home Loan,2199226,36,9.89%,2023-09-19,Active
L0313,C0313,Education,2619316,120,10.17%,2023-03-23,Active
L0314,C0314,Education,2540351,36,9.93%,2022-03-20,Closed
L0315,C0315,Home Loan,518939,24,9.41%,2022-04-26,Active
L0316,C0316,Auto Loan,2781806,12,10.16%,2021-06-15,Default
L0317,C0317,Education,4544571,36,7.83%,2021-11-27,Default
L0318,C0318,Auto Loan,2250375,60,11.05%,2021-07-07,Active
L0319,C0319,Home Loan,3040827,12,7.51%,2021-01-09,Closed
L0320,C0320,Education,123612,36,7.40%,2020-08-17,Closed
L0321,C0321,Personal,2466513,36,12.00%,2021-04-05,Default
L0322,C0322,Auto Loan,3728583,60,9.02%,2022-06-08,Active
L0323,C0323,Education,1244784,36,13.20%,2021-04-23,Closed
L0324,C0324,Personal,1451176,12,9.00%,2025-05-26,Default
L0325,C0325,Personal,586853,180,10.32%,2023-06-30,Closed
L0326,C0326,Auto Loan,4921395,180,10.44%,2021-04-20,Active
L0327,C0327,Home Loan,3754824,36,9.60%,2025-04-18,Active
L0328,C0328,Education,362302,60,9.66%,2020-09-13,Active
L0329,C0329,Education,4154361,60,7.90%,2021-01-07,Active
L0330,C0330,Education,1275460,180,12.32%,2023-09-17,Closed
L0331,C0331,Auto Loan,3252052,36,11.29%,2024-06-14,Active
L0332,C0332,Education,2045369,60,10.36%,2024-03-21,Default
