loan_id,customer_id,loan_type,loan_amount,loan_term_months,interest_rate,application_date,loan_status
L0666,C0666,Home Loan,1084654,12,10.15%,2022-01-11,Closed
L0667,C0667,Personal,4912333,180,11.25%,2022-11-25,Active
L0668,C0668,Education,845437,24,7.62%,2025-03-29,Closed
L0669,C0669,Education,3676171,12,6.89%,2025-03-07,Closed
L0670,C0670,Auto Loan,1729633,180,9.23%,2025-04-07,Closed
L0671,C0671,Personal,2224281,24,12.44%,2025-04-11,Closed
L0672,C0672,Personal,293214,24,12.56%,2025-05-04,Default
L0673,C0673,Auto Loan,280309,24,8.36%,2022-04-17,Closed
L0674,C0674,Education,3443777,180,13.33%,2021-06-16,Active
L0675,C0675,Auto Loan,3045492,36,12.38%,2024-05-29,Closed
L0676,C0676,Education,4636273,180,7.27%,2021-11-13,Closed
L0677,C0677,Home Loan,4193171,120,8.13%,2024-05-31,Active
L0678,C0678,Personal,3369845,60,13.29%,2021-10-22,Active
L0679,C0679,Personal,1148100,12,14.87%,2022-12-29,Closed
L0680,C0680,Home Loan,3932776,24,12.49%,2021-10-03,Active
L0681,C0681,Home Loan,2567069,24,12.06%,2023-05-03,Default
L0682,C0682,Home Loan,1044635,24,8.63%,2021-04-24,Active
L0683,C0683,Home Loan,2006161,180,10.64%,2020-11-28,Default
L0684,C0684,Home Loan,3004040,12,7.17%,2022-07-28,Default
L0685,C0685,Education,3408768,24,11.59%,2022-07-22,Closed
L0686,C0686,Education,338477,60,12.52%,2022-05-25,Default
L0687,C0687,Home Loan,4214281,60,10.60%,2024-10-21,Active
L0688,C0688,Education,512949,180,10.78%,2020-10-05,Default
L0689,C0689,Auto Loan,3348002,12,6.62%,2024-04-27,Active
L0690,C0690,Home Loan,4850234,36,10.57%,2022-11-30,Default
L0691,C0691,Home Loan,4946123,120,14.00%,2024-10-05,Active
L0692,C0692,Auto Loan,2454744,120,13.24%,2025-01-18,Active
L0693,C0693,Home Loan,3036150,36,11.61%,2022-05-05,Active
L0694,C0694,Auto Loan,2488661,24,13.53%,2022-06-09,Closed
L0695,C0695,Education,1162873,36,7.73%,2022-01-30,Closed
L0696,C0696,Home Loan,2102061,180,13.59%,2023-04-09,Default
L0697,C0697,Personal,776156,36,12.37%,2024-04-21,Closed
L0698,C0698,Home Loan,4791873,120,7.05%,2023-09-04,Closed
L0699,C0699,Education,4717969,24,7.01%,2022-09-06,Active
L0700,C0700,Auto Loan,2752589,60,14.27%,2021-05-26,Default
L0701,C0701,Home Loan,1579011,12,7.90%,2022-05-14,Default
L0702,C0702,Personal,453229,180,13.13%,2022-01-15,Closed
L0703,C0703,Education,2005920,180,6.66%,2020-07-29,Closed
L0704,C0704,Auto Loan,4724017,24,11.28%,2024-06-15,Active
L0705,C0705,Personal,1933429,60,11.99%,2023-02-21,Active
L0706,C0706,Auto Loan,3686936,180,9.60%,2023-02-12,Default
L0707,C0707,Education,1510594,36,11.56%,2025-05-22,Closed
L0708,C0708,Education,3341543,60,8.86%,2024-12-14,Default
L0709,C0709,Home Loan,362141,60,9.97%,2024-04-24,Closed
L0710,C0710,Personal,4638775,12,12.10%,2024-11-16,Active
L0711,C0711,Personal,4637022,180,10.63%,2024-10-23,Default
L0712,C0712,Personal,4132726,180,6.71%,2024-12-04,Default
L0713,C0713,Home Loan,604536,24,11.66%,2021-05-19,Default
L0714,C0714,Auto Loan,3567514,36,11.59%,2025-06-01,Closed
L0715,C0715,Education,4588631,36,13.47%,2021-08-19,Default
L0716,C0716,Education,757977,180,11.19%,2021-10-14,Default
L0717,C0717,Education,950148,120,12.24%,2020-07-14,Closed
L0718,C0718,Auto Loan,3969535,12,8.11%,2022-09-17,Default
L0719,C0719,Auto Loan,3782397,180,13.80%,2023-05-13,Closed
L0720,C0720,Home Loan,604713,12,8.75%,2023-08-19,Default
L0721,C0721,Personal,2579859,60,11.24%,2020-08-20,Closed
L0722,C0722,Auto Loan,1081606,24,11.02%,2021-01-11,Default
L0723,C0723,Home Loan,411056,180,8.36%,2023-06-29,Active
L0724,C0724,Home Loan,4581191,180,7.13%,2024-08-02,Closed
L0725,C0725,Auto Loan,4703594,120,10.90%,2020-12-22,Default
L0726,C0726,Education,3240277,12,12.52%,2025-01-19,Default
L0727,C0727,Home Loan,1027678,24,7.90%,2023-07-20,Active
L0728,C0728,Auto Loan,1303583,36,9.23%,2022-06-15,Default
L0729,C0729,Auto Loan,1633281,12,8.18%,2021-01-04,Closed
L0730,C0730,Home Loan,2322119,24,7.24%,2023-06-15,Default
L0731,C0731,Home Loan,444234,12,7.56%,2024-09-14,Default
L0732,C0732,Personal,4297403,120,11.98%,2023-04-12,Active
L0733,C0733,Personal,1217657,36,7.70%,2021-06-22,Default
L0734,C0734,Auto Loan,1347125,120,7.61%,2020-08-31,Closed
L0735,C0735,Personal,2730507,36,10.03%,2023-10-26,Default
L0736,C0736,Home Loan,1846173,12,12.85%,2021-03-05,Closed
L0737,C0737,Personal,3150599,12,14.81%,2021-05-15,Closed
L0738,C0738,Auto Loan,111125,24,11.95%,2021-02-21,Closed
L0739,C0739,Education,678589,36,13.91%,2021-12-15,Active
L0740,C0740,Education,393032,12,9.49%,2024-04-30,Active
L0741,C0741,Auto Loan,1458423,24,11.17%,2021-06-09,Closed
L0742,C0742,Home Loan,485964,24,10.06%,2022-10-20,Default
L0743,C0743,Auto Loan,4426033,24,9.53%,2025-01-28,Closed
L0744,C0744,Home Loan,4339966,180,7.17%,2022-01-29,Default
L0745,C0745,Auto Loan,230479,60,9.22%,2023-04-26,Default
L0746,C0746,Personal,2811265,180,11.41%,2024-05-27,Default
L0747,C0747,Personal,610014,24,14.76%,2023-07-12,Closed
L0748,C0748,Education,881017,24,13.22%,2025-05-17,Closed
L0749,C0749,Home Loan,3269350,120,14.12%,2023-06-27,Closed
L0750,C0750,Home Loan,3627445,24,14.42%,2022-03-29,Default
L0751,C0751,Personal,314902,24,14.63%,2023-01-31,Active
L0752,C0752,Home Loan,3926207,60,8.67%,2025-05-21,Default
L0753,C0753,Education,3169688,120,12.91%,2023-07-06,Closed
L0754,C0754,Home Loan,4788525,12,9.84%,2022-09-19,Active
L0755,C0755,Auto Loan,2106719,12,13.19%,2023-01-27,Closed
L0756,C0756,Personal,186699,12,6.76%,2023-08-11,Default
L0757,C0757,Personal,1134313,36,11.65%,2025-04-14,Active
L0758,C0758,Education,3477248,12,11.95%,2021-03-04,Active
L0759,C0759,Personal,157750,24,9.84%,2024-06-28,Closed
L0760,C0760,Personal,2817245,12,8.54%,2024-07-31,Default
L0761,C0761,Auto Loan,2986657,12,14.28%,2024-11-21,Active
L0762,C0762,Education,2534638,36,10.01%,2024-04-24,Closed
L0763,C0763,Auto Loan,3645068,180,13.35%,2022-09-14,Active
L0764,C0764,Auto Loan,1228932,120,12.59%,2025-04-29,Default
L0765,C0765,Auto Loan,3810572,24,7.23%,2021-11-16,Default
L0766,C0766,Personal,3499961,120,8.72%,2023-09-13,Closed
L0767,C0767,Auto Loan,3078215,24,14.59%,2020-11-20,Default
L0768,C0768,Education,266211,36,9.54%,2023-06-25,Active
L0769,C0769,Auto Loan,4488220,36,12.10%,2024-08-22,Closed
L0770,C0770,Education,4720052,12,8.97%,2023-02-28,Closed
L0771,C0771,Home Loan,2639729,180,7.90%,2020-12-14,Active
L0772,C0772,Auto Loan,2759078,120,6.66%,2021-09-13,Closed
L0773,C0773,Home Loan,1845084,180,10.73%,2025-05-26,Active
L0774,C0774,Education,4639234,120,6.54%,2021-10-17,Closed
L0775,C0775,Auto Loan,1693220,60,12.79%,2022-07-30,Active
L0776,C0776,Education,3503759,36,7.15%,2022-11-23,Active
L0777,C0777,Personal,984200,36,10.12%,2024-05-07,Closed
L0778,C0778,Education,4451854,120,12.59%,2022-02-11,Active
L0779,C0779,Education,4468369,36,13.96%,2023-01-31,Active
L0780,C0780,Auto Loan,3039525,60,13.01%,2024-09-01,Active
L0781,C0781,Auto Loan,1185738,120,8.85%,2023-07-01,Default
L0782,C0782,Education,2079518,180,10.97%,2020-09-04,Active
L0783,C0783,Education,1930932,60,12.88%,2023-07-18,Default
L0784,C0784,Personal,2731292,60,8.33%,2020-11-12,Active
L0785,C0785,Home Loan,3919974,180,11.51%,2023-06-11,Active
L0786,C0786,Education,1396320,180,7.94%,2023-12-09,Closed
L0787,C0787,Personal,1627002,12,13.47%,2022-01-03,Closed
L0788,C0788,Auto Loan,3786145,24,11.98%,2025-05-09,Default
L0789,C0789,Personal,840666,36,12.10%,2024-08-29,Active
L0790,C0790,Education,4297790,180,11.61%,2021-05-18,Active
L0791,C0791,Auto Loan,3271159,120,10.44%,2025-03-05,Active
L0792,C0792,Home Loan,4039347,36,12.80%,2020-07-11,Default
L0793,C0793,Home Loan,2337715,180,7.12%,2022-01-13,Default
L0794,C0794,Education,1503497,180,12.98%,2023-06-17,Closed
L0795,C0795,Education,2819621,180,9.10%,2022-09-23,Active
L0796,C0796,Home Loan,152045,24,12.60%,2022-10-05,Active
L0797,C0797,Personal,928194,24,14.19%,2023-04-15,Default
L0798,C0798,Personal,681052,60,12.80%,2021-10-13,Active
L0799,C0799,Home Loan,136382,12,13.82%,2022-03-14,Closed
L0800,C0800,Education,2959646,60,11.54%,2021-05-03,Active
L0801,C0801,Personal,3431121,12,13.45%,2020-10-06,Active
L0802,C0802,Auto Loan,3542938,180,14.42%,2024-03-06,Active
L0803,C0803,Personal,4202644,36,10.19%,2023-04-24,Default
L0804,C0804,Home Loan,3625186,12,13.27%,2022-07-08,Closed
L0805,C0805,Education,1202791,60,8.33%,2022-10-24,Active
L0806,C0806,Home Loan,1057673,24,7.24%,2022-04-25,Active
L0807,C0807,Education,1752012,60,14.40%,2020-08-22,Active
L0808,C0808,Education,3027937,12,14.40%,2024-01-03,Default
L0809,C0809,Education,4292945,180,7.31%,2022-10-03,Active
L0810,C0810,Home Loan,1065865,180,7.32%,2022-02-02,Active
L0811,C0811,Personal,309676,12,12.75%,2021-06-15,Active
L0812,C0812,Auto Loan,3848958,24,14.09%,2024-03-13,Default
L0813,C0813,Personal,4404569,12,14.94%,2022-02-26,Active
L0814,C0814,Education,3186216,12,10.92%,2025-01-24,Default
L0815,C0815,Personal,1519606,180,10.22%,2023-05-27,Closed
L0816,C0816,Auto Loan,3570830,36,10.63%,2021-10-19,Active
L0817,C0817,Education,1351224,36,11.47%,2021-01-15,Active
L0818,C0818,Personal,1777014,120,11.89%,2021-10-12,Closed
L0819,C0819,Personal,3620350,36,12.71%,2021-05-30,Default
L0820,C0820,Auto Loan,346055,24,11.86%,2021-02-02,Active
L0821,C0821,Education,4918358,120,7.78%,2024-10-21,Closed
L0822,C0822,Home Loan,3608539,36,10.77%,2020-07-20,Active
L0823,C0823,Education,806414,120,12.38%,2021-07-17,Closed
L0824,C0824,Home Loan,3170699,36,7.16%,2021-07-01,Default
L0825,C0825,Auto Loan,4709188,60,14.15%,2021-08-27,Active
L0826,C0826,Personal,204679,12,9.28%,2023-02-07,Default
L0827,C0827,Personal,4463951,60,11.74%,2024-08-26,Active
L0828,C0828,Education,2886040,24,13.10%,2025-03-02,Active
L0829,C0829,Home Loan,2766643,24,14.19%,2022-07-01,Active
L0830,C0830,Home Loan,3173241,60,7.14%,2022-01-18,Closed
L0831,C0831,Education,4986650,12,12.26%,2024-10-15,Default
L0832,C0832,Education,3459821,180,8.63%,2023-05-05,Closed
L0833,C0833,Education,3485566,36,8.82%,2021-08-22,Active
L0834,C0834,Personal,2823471,180,12.54%,2022-01-24,Active
L0835,C0835,Education,2557007,120,12.68%,2020-07-27,Default
L0836,C0836,Education,4889963,12,12.00%,2024-06-27,Closed
L0837,C0837,Education,3990470,24,12.18%,2022-01-20,Default
L0838,C0838,Education,3887740,36,6.86%,2023-06-20,Default
L0839,C0839,Auto Loan,1279157,60,14.81%,2024-08-25,Active
L0840,C0840,Education,2023822,36,8.98%,2022-05-17,Active
L0841,C0841,Personal,3654830,36,8.27%,2023-05-17,Default
L0842,C0842,Home Loan,4164568,24,14.34%,2023-01-23,Active
L0843,C0843,Education,3465522,120,7.60%,2021-03-07,Closed
L0844,C0844,Education,1497387,36,10.98%,2024-10-17,Closed
L0845,C0845,Auto Loan,1537650,36,6.81%,2023-08-02,Closed
L0846,C0846,Auto Loan,3171207,24,13.25%,2023-04-02,Active
L0847,C0847,Home Loan,3009055,120,13.07%,2024-11-18,Active
L0848,C0848,Home Loan,2239479,36,9.11%,2024-08-29,Active
L0849,C0849,Auto Loan,4013788,180,8.87%,2022-05-06,Default
L0850,C0850,Home Loan,2426239,24,11.90%,2022-12-04,Default
L0851,C0851,Personal,1411342,36,14.79%,2024-04-24,Closed
L0852,C0852,Personal,1266515,60,13.41%,2023-06-10,Active
L0853,C0853,Home Loan,666557,180,9.64%,2023-12-27,Active
L0854,C0854,Home Loan,4758520,36,14.45%,2024-06-01,Default
L0855,C0855,Personal,732248,120,12.40%,2021-07-09,Default
L0856,C0856,Education,2291607,24,14.16%,2021-04-16,Closed
L0857,C0857,Personal,1916659,180,9.74%,2022-10-01,Default
L0858,C0858,Home Loan,873958,12,12.87%,2023-07-11,Active
L0859,C0859,Auto Loan,3046091,36,14.51%,2021-05-27,Closed
L0860,C0860,Auto Loan,867058,12,11.01%,2021-06-24,Default
L0861,C0861,Education,323110,36,14.85%,2023-01-11,Closed
L0862,C0862,Home Loan,3336318,180,6.88%,2023-03-09,Active
L0863,C0863,Auto Loan,2789892,60,10.04%,2024-02-12,Active
L0864,C0864,Personal,3834774,180,10.94%,2020-07-31,Closed
L0865,C0865,Personal,3079867,120,13.32%,2024-06-29,Closed
L0866,C0866,Personal,342825,36,10.16%,2020-06-22,Closed
L0867,C0867,Education,2924715,180,9.67%,2024-09-01,Default
L0868,C0868,Home Loan,1121832,36,6.65%,2021-09-17,Active
L0869,C0869,Education,2998737,60,10.35%,2020-12-24,Default
L0870,C0870,Personal,2872851,24,13.18%,2025-03-17,Closed
L0871,C0871,Personal,666906,36,14.52%,2022-11-26,Closed
L0872,C0872,Personal,3596812,36,9.10%,2025-03-15,Active
L0873,C0873,Home Loan,4278479,60,7.82%,2022-05-16,Active
L0874,C0874,Home Loan,2295737,24,14.35%,2020-07-23,Closed
L0875,C0875,Auto Loan,3063897,24,14.94%,2020-11-09,Closed
L0876,C0876,Home Loan,4459125,24,14.29%,2023-07-11,Active
L0877,C0877,Education,275029,24,12.25%,2021-04-23,Active
L0878,C0878,Home Loan,3322879,12,9.12%,2022-09-08,Active
L0879,C0879,Education,4987559,180,10.99%,2021-10-18,Default
L0880,C0880,Home Loan,2400956,24,8.74%,2021-10-18,Default
L0881,C0881,Personal,2850849,180,13.95%,2023-01-09,Active
L0882,C0882,Education,2441510,180,6.71%,2024-06-23,Closed
L0883,C0883,Personal,4199651,36,13.18%,2024-05-27,Default
L0884,C0884,Personal,3740518,60,9.01%,2022-10-29,Active
L0885,C0885,Auto Loan,3435991,60,13.18%,2024-12-09,Default
L0886,C0886,Home Loan,3869925,180,9.69%,2025-01-20,Default
L0887,C0887,Personal,2861685,120,8.69%,2024-01-28,Default
L0888,C0888,Education,2687248,180,12.31%,2025-02-27,Closed
L0889,C0889,Personal,3742669,12,9.08%,2023-01-18,Closed
L0890,C0890,Personal,1706597,60,7.47%,2020-07-05,Default
L0891,C0891,Personal,1216729,180,11.27%,2024-03-19,Closed
L0892,C0892,Personal,1288217,120,11.03%,2025-01-27,Active
L0893,C0893,Auto Loan,2531589,180,13.09%,2021-01-07,Default
L0894,C0894,Home Loan,2754847,60,13.09%,2022-01-27,Default
L0895,C0895,Education,2710822,12,11.33%,2024-05-17,Default
L0896,C0896,Home Loan,221282,12,6.55%,2023-04-14,Active
L0897,C0897,Personal,3517458,12,10.82%,2021-04-23,Active
L0898,C0898,Personal,3850814,24,12.62%,2022-10-30,Closed
L0899,C0899,Auto Loan,4420085,60,11.84%,2025-01-25,Active
L0900,C0900,Auto Loan,870419,36,7.53%,2020-07-25,Closed
L0901,C0901,Auto Loan,3033633,12,9.99%,2023-06-28,Closed
L0902,C0902,Personal,954439,180,9.95%,2024-12-26,Closed
L0903,C0903,Education,4076502,36,11.64%,2022-03-31,Active
L0904,C0904,Home Loan,4330983,120,14.61%,2022-04-08,Active
L0905,C0905,Home Loan,3545958,24,8.26%,2021-07-06,Default
L0906,C0906,Auto Loan,443702,180,10.26%,2022-03-09,Closed
L0907,C0907,Personal,4154205,24,8.59%,2021-06-05,Closed
L0908,C0908,Education,3119964,36,8.34%,2025-06-05,Closed
L0909,C0909,Education,3251054,180,14.61%,2024-07-06,Default
L0910,C0910,Home Loan,689703,36,10.01%,2021-12-23,Active
L0911,C0911,Personal,2350302,36,12.37%,2023-09-09,Active
L0912,C0912,Education,281377,120,14.36%,2023-10-28,Active
L0913,C0913,Auto Loan,2297749,36,6.76%,2021-01-05,Closed
L0914,C0914,Education,1710242,12,10.14%,2024-01-22,Closed
L0915,C0915,Auto Loan,3122498,180,8.65%,2022-07-26,Active
L0916,C0916,Auto Loan,2484463,60,14.15%,2022-02-10,Closed
L0917,C0917,Education,4192974,120,14.00%,2024-12-04,Closed
L0918,C0918,Auto Loan,350196,24,9.77%,2021-05-03,Default
L0919,C0919,Auto Loan,769024,36,9.08%,2021-06-04,Default
L0920,C0920,Home Loan,1348933,12,11.18%,2021-09-28,Active
L0921,C0921,Personal,3076367,24,8.39%,2023-03-26,Active
L0922,C0922,Home Loan,2179599,180,9.05%,2023-06-14,Closed
L0923,C0923,Auto Loan,3270789,120,11.56%,2025-04-26,Active
L0924,C0924,Personal,1943363,60,8.57%,2021-02-17,Default
L0925,C0925,Education,4519094,120,12.68%,2020-12-30,Default
L0926,C0926,Education,2641105,36,11.05%,2024-11-06,Default
L0927,C0927,Education,2214851,24,7.25%,2023-07-17,Closed
L0928,C0928,Education,4593671,180,8.50%,2021-11-26,Active
L0929,C0929,Education,4702157,24,14.57%,2022-07-18,Default
L0930,C0930,Education,244897,36,12.69%,2025-03-03,Default
L0931,C0931,Personal,908149,24,12.92%,2023-12-26,Default
L0932,C0932,Education,1312799,60,7.91%,2022-01-04,Default
L0933,C0933,Auto Loan,2016216,36,12.29%,2020-10-05,Active
L0934,C0934,Education,1518928,24,12.96%,2024-09-23,Closed
L0935,C0935,Personal,1681164,24,12.37%,2024-09-04,Closed
L0936,C0936,Education,691143,12,11.52%,2020-12-02,Closed
L0937,C0937,Personal,3787299,12,12.81%,2020-08-20,Closed
L0938,C0938,Home Loan,2813069,12,11.61%,2023-08-24,Default
L0939,C0939,Personal,493216,60,9.29%,2022-10-12,Active
L0940,C0940,Home Loan,3897395,120,8.74%,2021-10-26,Default
L0941,C0941,Personal,3135237,180,14.67%,2021-07-05,Closed
L0942,C0942,Auto Loan,516285,180,7.67%,2024-11-21,Active
L0943,C0943,Education,4799142,180,14.17%,2023-01-21,Default
L0944,C0944,Education,2519591,36,14.04%,2021-04-06,Closed
L0945,C0945,Home Loan,989297,180,10.03%,2021-10-10,Default
L0946,C0946,Home Loan,3899004,180,10.70%,2023-08-09,Default
L0947,C0947,Personal,2025501,12,12.97%,2024-11-04,Closed
L0948,C0948,Home Loan,2860703,24,7.99%,2022-05-07,Active
L0949,C0949,Education,3708632,180,12.24%,2020-08-11,Closed
L0950,C0950,Education,4684874,120,13.93%,2020-12-13,Active
L0951,C0951,Personal,4753624,180,7.99%,2024-09-22,Closed
L0952,C0952,Personal,4336859,180,6.82%,2021-03-27,Default
L0953,C0953,Personal,3676613,180,6.90%,2020-06-15,Closed
L0954,C0954,Personal,2685834,60,11.74%,2024-07-19,Closed
L0955,C0955,Auto Loan,3788769,24,13.70%,2024-04-06,Default
L0956,C0956,Home Loan,2726966,24,9.26%,2023-04-14,Default
L0957,C0957,Auto Loan,4303862,24,12.61%,2024-10-18,Default
L0958,C0958,Personal,3704307,24,12.38%,2023-08-07,Active
L0959,C0959,Auto Loan,233547,60,7.25%,2021-01-03,Default
L0960,C0960,Personal,925461,24,7.84%,2022-07-23,Default
L0961,C0961,Auto Loan,1004066,12,12.43%,2024-08-02,Closed
L0962,C0962,Personal,396762,36,6.94%,2025-04-20,Default
L0963,C0963,Personal,4308676,24,7.32%,2022-08-10,Closed
L0964,C0964,Education,2990649,36,9.67%,2020-08-08,Active
L0965,C0965,Home Loan,636136,24,9.15%,2024-05-16,Closed
L0966,C0966,Home Loan,985635,180,14.64%,2021-11-20,Active
L0967,C0967,Education,4672912,180,13.48%,2025-02-18,Default
L0968,C0968,Education,3052678,12,11.09%,2021-10-05,Default
L0969,C0969,Education,3751252,120,7.92%,2025-05-12,Active
L0970,C0970,Home Loan,4892559,12,9.34%,2022-06-27,Active
L0971,C0971,Personal,4939797,12,7.59%,2020-07-15,Closed
L0972,C0972,Education,1161099,60,8.76%,2022-02-20,Active
L0973,C0973,Education,331544,120,14.43%,2020-08-18,Default
L0974,C0974,Education,3806459,12,12.24%,2025-01-13,Active
L0975,C0975,Auto Loan,519526,24,13.61%,2024-01-02,Active
L0976,C0976,Home Loan,1343899,180,13.59%,2022-01-19,Closed
L0977,C0977,Education,1783787,24,12.80%,2025-03-12,Closed
L0978,C0978,Auto Loan,4464795,60,13.91%,2024-07-04,Closed
L0979,C0979,Personal,1292012,180,11.02%,2023-06-11,Closed
L0980,C0980,Home Loan,3874923,12,14.19%,2022-01-28,Default
L0981,C0981,Home Loan,1839160,180,8.66%,2022-08-27,Active
L0982,C0982,Home Loan,3774777,24,14.12%,2025-01-20,Active
L0983,C0983,Auto Loan,2273050,180,13.99%,2025-01-27,Closed
L0984,C0984,Home Loan,4658546,60,11.61%,2022-11-28,Closed
L0985,C0985,Auto Loan,212091,24,8.82%,2021-04-04,Active
L0986,C0986,Auto Loan,3341821,120,14.59%,2022-09-13,Closed
L0987,C0987,Home Loan,1722592,60,12.54%,2021-12-15,Default
L0988,C0988,Personal,2758619,60,13.94%,2022-07-11,Active
L0989,C0989,Auto Loan,3830218,12,8.21%,2021-07-05,Default
L0990,C0990,Home Loan,4741702,24,7.48%,2022-11-19,Active
L0991,C0991,Education,2134250,120,9.62%,2022-09-18,Default
L0992,C0992,Personal,3967585,24,9.32%,2021-06-16,Active
L0993,C0993,Home Loan,271704,120,12.52%,2024-11-17,Default
L0994,C0994,Personal,4307553,36,12.95%,2024-10-21,Active
L0995,C0995,Personal,4237692,24,11.15%,2023-07-26,Closed
L0996,C0996,Education,3315764,36,9.00%,2022-02-22,Default
L0997,C0997,Education,193176,12,13.84%,2022-05-11,Active
L0998,C0998,Home Loan,2895487,60,14.97%,2020-12-01,Closed
L0999,C0999,Personal,3816914,120,12.06%,2021-01-10,Default
L1000,C1000,Home Loan,1212083,36,11.75%,2023-09-05,Active
