customer_id,loan_id,month,due_amount,paid_amount,payment_date,status
C0001,L0001,2024-09-12,27339,38327,2024-09-21,On-time
C0002,L0002,2024-06-24,17885,0,Not Paid,Missed
C0003,L0003,2024-07-14,15863,0,2024-07-09,On-time
C0004,L0004,2025-02-24,13644,0,Late Payment,Late
C0005,L0005,2025-03-05,10977,0,Not Paid,Missed
C0006,L0006,2025-02-26,41459,11299,Not Paid,Missed
C0007,L0007,2024-08-27,44425,28745,2025-02-11,Missed
C0008,L0008,2025-03-13,47141,0,2025-05-19,On-time
C0009,L0009,2025-03-23,5364,21176,2025-01-22,Missed
C0010,L0010,2025-01-10,42435,1870,2025-03-25,On-time
C0011,L0011,2024-12-13,24775,6510,2024-12-11,Late
C0012,L0012,2025-04-02,21613,0,2025-04-21,Late
C0013,L0013,2025-06-06,11734,0,2024-06-17,On-time
C0014,L0014,2024-07-16,36947,32855,2025-03-29,Late
C0015,L0015,2025-04-12,6387,43958,2025-04-19,On-time
C0016,L0016,2024-11-25,26405,0,2024-12-16,Late
C0017,L0017,2024-06-15,36381,0,2025-04-13,On-time
C0018,L0018,2024-12-30,30840,33299,2024-12-30,On-time
C0019,L0019,2025-04-30,13134,43189,2025-01-13,Missed
C0020,L0020,2024-06-23,38412,0,2024-08-03,Missed
C0021,L0021,2025-02-27,40610,0,2024-08-10,Missed
C0022,L0022,2024-08-17,8239,39659,2024-08-30,Late
C0023,L0023,2025-04-07,11698,0,Not Paid,Missed
C0024,L0024,2024-11-01,8497,30726,2024-07-01,Late
C0025,L0025,2024-11-21,10402,37709,2024-12-25,Late
C0026,L0026,2024-07-25,16047,39556,2025-05-21,Missed
C0027,L0027,2024-12-03,17160,17615,2024-07-25,Late
C0028,L0028,2024-11-08,16722,0,Not Paid,Missed
C0029,L0029,2025-03-31,27573,19901,2025-03-17,Missed
C0030,L0030,2024-08-02,10088,14044,2025-02-20,Late
C0031,L0031,2025-05-15,31145,17303,Not Paid,Missed
C0032,L0032,2024-10-29,37511,48157,2024-07-31,Missed
C0033,L0033,2025-02-17,42860,39328,2025-03-23,Late
C0034,L0034,2025-01-10,49581,0,2025-01-10,On-time
C0035,L0035,2025-04-16,39379,0,Late Payment,Late
C0036,L0036,2025-04-23,37721,0,2025-04-23,On-time
C0037,L0037,2024-08-10,9509,19918,Late Payment,Late
C0038,L0038,2025-05-23,35402,0,2024-08-04,On-time
C0039,L0039,2024-08-10,26095,12503,2024-12-21,On-time
C0040,L0040,2025-01-24,32196,22721,2025-02-09,Late
C0041,L0041,2024-08-12,40452,36834,2024-07-26,Missed
C0042,L0042,2025-01-15,18143,0,2025-04-26,Late
C0043,L0043,2024-09-08,17556,42138,Late Payment,Late
C0044,L0044,2025-01-29,11225,0,2025-01-28,Late
C0045,L0045,2025-05-22,18778,0,Not Paid,Missed
C0046,L0046,2025-03-19,14856,0,2024-08-18,Late
C0047,L0047,2025-04-03,37332,32222,2024-08-31,On-time
C0048,L0048,2025-05-01,13421,0,2025-01-14,Late
C0049,L0049,2025-06-07,38541,29688,2024-07-04,Missed
C0050,L0050,2025-05-20,31524,0,2025-05-20,On-time
C0051,L0051,2025-03-10,33155,40088,2024-11-28,On-time
C0052,L0052,2025-04-14,22946,0,2025-04-14,On-time
C0053,L0053,2025-05-05,33596,37411,2024-11-30,On-time
C0054,L0054,2025-04-04,27536,42506,Late Payment,Late
C0055,L0055,2024-10-19,49741,0,Late Payment,Late
C0056,L0056,2025-04-10,40899,0,2024-11-24,Missed
C0057,L0057,2024-09-02,30644,0,2024-09-02,On-time
C0058,L0058,2024-09-30,47313,0,2025-05-15,On-time
C0059,L0059,2024-12-30,15802,0,2025-02-08,Missed
C0060,L0060,2024-07-29,29040,0,2024-07-28,On-time
C0061,L0061,2025-01-24,37928,0,2025-04-03,Missed
C0062,L0062,2024-06-30,15475,24047,2024-09-26,Late
C0063,L0063,2024-10-12,8420,22535,2025-04-12,Late
C0064,L0064,2024-09-29,19225,0,2024-06-26,Missed
C0065,L0065,2024-10-10,22219,0,2025-04-04,Late
C0066,L0066,2025-05-28,43778,1574,2024-09-23,On-time
C0067,L0067,2025-02-22,15131,0,2025-03-16,Late
C0068,L0068,2024-09-05,42186,0,Late Payment,Late
C0069,L0069,2025-04-23,43250,26181,2025-06-10,Missed
C0070,L0070,2024-06-14,17071,26419,2024-06-14,On-time
C0071,L0071,2024-07-09,11018,0,2024-10-18,On-time
C0072,L0072,2025-04-24,28241,0,2024-11-21,Missed
C0073,L0073,2025-04-18,16196,0,Late Payment,Late
C0074,L0074,2024-07-06,9553,10769,2024-07-06,On-time
C0075,L0075,2024-07-18,11872,0,2025-01-19,Late
C0076,L0076,2025-05-26,40534,21277,2025-04-24,Late
C0077,L0077,2024-07-25,32493,0,2025-01-12,On-time
C0078,L0078,2024-11-19,34537,28015,2024-08-21,Missed
C0079,L0079,2025-05-04,31197,0,Late Payment,Late
C0080,L0080,2024-10-15,31802,41287,2025-01-20,Missed
C0081,L0081,2024-07-13,12445,23199,2024-07-21,Late
C0082,L0082,2024-06-10,15244,4697,2024-07-25,Late
C0083,L0083,2024-07-13,12141,46940,2024-06-14,Late
C0084,L0084,2025-02-03,46221,0,2025-04-28,On-time
C0085,L0085,2024-12-26,6898,0,2024-07-01,On-time
C0086,L0086,2024-07-23,49118,6470,2025-01-23,Missed
C0087,L0087,2024-09-18,20528,0,Not Paid,Missed
C0088,L0088,2024-10-19,13890,36494,Late Payment,Late
C0089,L0089,2025-05-25,36199,0,2025-04-17,Missed
C0090,L0090,2024-08-23,11419,8702,2024-12-24,Late
C0091,L0091,2024-11-13,47893,2266,2024-06-11,On-time
C0092,L0092,2024-09-01,27386,0,2024-08-19,Late
C0093,L0093,2025-05-06,32936,22371,2025-01-25,Late
C0094,L0094,2024-09-19,9325,31319,2024-09-19,On-time
C0095,L0095,2024-12-12,46648,0,2024-12-17,Late
C0096,L0096,2024-07-27,24278,0,2025-01-12,Missed
C0097,L0097,2024-10-28,20132,47241,2024-09-28,On-time
C0098,L0098,2024-08-08,48851,41228,2025-02-23,On-time
C0099,L0099,2024-08-01,46230,25425,2025-01-28,On-time
C0100,L0100,2024-08-03,43986,0,2025-04-30,On-time
C0101,L0101,2025-03-13,36761,0,2024-11-24,Late
C0102,L0102,2024-06-19,40122,0,2025-04-05,On-time
C0103,L0103,2024-07-26,30893,0,2024-08-22,Late
C0104,L0104,2024-09-08,48052,10279,2024-09-08,On-time
C0105,L0105,2024-10-26,16946,0,2025-01-14,On-time
C0106,L0106,2024-09-16,34305,24735,2025-05-04,Late
C0107,L0107,2024-10-28,11331,0,2024-11-13,On-time
C0108,L0108,2025-04-28,37170,0,2025-06-04,Missed
C0109,L0109,2025-06-09,9983,0,2025-03-21,On-time
C0110,L0110,2024-06-21,22183,0,2024-07-11,Late
C0111,L0111,2025-01-26,19283,0,2024-10-01,Missed
C0112,L0112,2024-10-15,9401,0,2024-06-27,On-time
C0113,L0113,2025-02-03,17678,45082,Not Paid,Missed
C0114,L0114,2025-01-01,36111,0,2024-12-24,On-time
C0115,L0115,2024-11-02,25681,0,2025-03-20,On-time
C0116,L0116,2025-06-04,36374,0,2024-08-01,Missed
C0117,L0117,2024-07-17,11991,34315,2024-09-21,Missed
C0118,L0118,2025-02-02,13915,47046,2024-08-25,Late
C0119,L0119,2025-03-06,45475,0,2025-02-15,On-time
C0120,L0120,2025-04-27,11384,2080,2025-04-27,On-time
C0121,L0121,2024-11-21,38645,41472,2025-02-28,Late
C0122,L0122,2024-08-11,23220,0,2024-06-13,Missed
C0123,L0123,2025-06-07,5089,0,Late Payment,Late
C0124,L0124,2024-12-29,34262,33933,2025-05-23,On-time
C0125,L0125,2024-07-22,17455,0,2024-07-22,On-time
C0126,L0126,2025-05-24,47976,33188,2025-01-12,Late
C0127,L0127,2024-07-31,30742,46849,2024-10-30,Late
C0128,L0128,2025-05-31,19697,0,2024-07-31,Missed
C0129,L0129,2025-04-02,37677,37053,2025-02-05,On-time
C0130,L0130,2025-04-09,5279,0,2024-06-29,On-time
C0131,L0131,2024-07-07,9787,0,2024-12-29,Late
C0132,L0132,2024-12-30,16198,38121,2024-10-20,On-time
C0133,L0133,2025-04-20,22774,4147,Late Payment,Late
C0134,L0134,2024-12-13,47857,5178,2024-12-13,On-time
C0135,L0135,2024-07-16,41517,24958,2025-05-14,On-time
C0136,L0136,2025-04-07,42169,0,2025-04-07,On-time
C0137,L0137,2025-03-29,23904,42319,2025-06-05,Late
C0138,L0138,2024-07-13,18672,0,2024-11-06,On-time
C0139,L0139,2025-03-01,47029,0,2025-03-01,On-time
C0140,L0140,2025-02-05,36946,0,2025-05-08,Late
C0141,L0141,2025-01-03,12980,0,2025-03-28,Late
C0142,L0142,2024-06-19,25611,43697,Not Paid,Missed
C0143,L0143,2025-02-05,38330,0,2025-01-03,Missed
C0144,L0144,2024-12-29,49632,0,2024-12-24,Late
C0145,L0145,2024-11-28,38365,6304,Late Payment,Late
C0146,L0146,2024-12-02,9613,0,2024-11-14,On-time
C0147,L0147,2025-01-24,19567,0,2025-05-27,Missed
C0148,L0148,2024-07-08,32949,2501,Late Payment,Late
C0149,L0149,2024-09-05,38725,49417,2024-09-05,On-time
C0150,L0150,2024-07-30,45055,25974,2025-05-14,Missed
C0151,L0151,2025-06-01,44582,0,Not Paid,Missed
C0152,L0152,2024-07-30,44924,38205,Late Payment,Late
C0153,L0153,2025-03-07,49651,36640,2024-12-06,Late
C0154,L0154,2024-11-20,33726,19732,2024-11-05,Late
C0155,L0155,2024-08-07,45854,0,2024-08-07,On-time
C0156,L0156,2024-07-10,30325,45039,2025-01-30,Late
C0157,L0157,2025-03-15,26337,38357,2024-12-13,Missed
C0158,L0158,2025-05-16,44926,48048,2024-12-31,Late
C0159,L0159,2024-07-27,7899,31606,2025-04-18,Late
C0160,L0160,2024-10-11,11562,29205,2025-06-04,On-time
C0161,L0161,2025-05-27,38770,0,2024-12-28,Missed
C0162,L0162,2024-10-15,28638,35997,2024-10-04,Missed
C0163,L0163,2024-10-14,7187,4154,2025-06-04,Late
C0164,L0164,2024-08-24,12664,5964,2025-02-19,Late
C0165,L0165,2025-04-29,27410,16379,2024-08-10,Late
C0166,L0166,2025-03-24,13754,11930,2024-08-24,Late
C0167,L0167,2024-11-27,36085,0,2025-01-14,Missed
C0168,L0168,2024-09-10,11689,0,2025-05-03,On-time
C0169,L0169,2025-03-28,23301,0,2025-05-18,Missed
C0170,L0170,2025-02-07,5291,15958,2025-01-01,On-time
C0171,L0171,2024-09-29,9342,0,Not Paid,Missed
C0172,L0172,2024-10-21,14674,23632,2025-01-04,Missed
C0173,L0173,2024-06-14,31749,21784,2024-12-28,On-time
C0174,L0174,2024-12-24,48747,0,2025-01-19,On-time
C0175,L0175,2024-08-08,23317,13854,2025-05-26,Missed
C0176,L0176,2025-03-01,17589,0,2025-01-06,On-time
C0177,L0177,2024-12-10,21504,0,Not Paid,Missed
C0178,L0178,2024-11-24,12220,1580,2024-12-03,Late
C0179,L0179,2025-03-01,47984,0,Not Paid,Missed
C0180,L0180,2024-11-20,31847,0,Late Payment,Late
C0181,L0181,2024-07-09,18497,40969,2025-03-06,Missed
C0182,L0182,2024-07-11,26487,0,Late Payment,Late
C0183,L0183,2024-08-09,40980,41577,2025-03-27,Late
C0184,L0184,2024-11-23,18151,19016,2025-05-18,Late
C0185,L0185,2024-12-27,9523,0,2025-05-11,Late
C0186,L0186,2024-11-02,49107,45107,2025-02-03,Late
C0187,L0187,2024-06-24,5657,0,2024-11-07,On-time
C0188,L0188,2024-12-07,11516,48241,2024-08-23,Missed
C0189,L0189,2024-12-02,35892,0,2025-02-21,On-time
C0190,L0190,2024-11-06,19252,0,2024-09-17,On-time
C0191,L0191,2024-12-01,35329,12644,2025-03-19,Missed
C0192,L0192,2024-11-27,16365,0,Late Payment,Late
C0193,L0193,2024-09-06,24035,0,2024-08-04,Missed
C0194,L0194,2025-06-06,32872,7787,2025-01-23,On-time
C0195,L0195,2024-07-16,35533,35966,Late Payment,Late
C0196,L0196,2025-04-30,45958,0,2024-12-09,Late
C0197,L0197,2024-07-03,6182,0,2024-07-03,Late
C0198,L0198,2025-05-05,44073,1564,2025-05-31,Missed
C0199,L0199,2024-09-05,35565,22756,2025-02-03,Missed
C0200,L0200,2025-04-20,31740,41787,2024-07-23,Missed
C0201,L0201,2024-09-05,20499,0,2024-08-21,On-time
C0202,L0202,2024-11-21,12582,0,Late Payment,Late
C0203,L0203,2024-11-22,9992,15492,2025-05-01,Missed
C0204,L0204,2024-11-30,39608,24851,2024-11-30,On-time
C0205,L0205,2024-11-28,6943,45087,2024-08-11,Late
C0206,L0206,2024-07-19,10075,46984,2024-08-11,On-time
C0207,L0207,2025-03-21,44052,0,2024-10-28,Late
C0208,L0208,2024-10-15,18396,0,2025-03-22,Missed
C0209,L0209,2025-03-22,14199,0,2025-01-08,Late
C0210,L0210,2024-07-04,30333,41687,2024-11-09,On-time
C0211,L0211,2025-06-07,12601,0,2025-01-27,Late
C0212,L0212,2024-11-23,48488,0,2024-11-23,On-time
C0213,L0213,2024-07-22,38439,0,2025-05-15,On-time
C0214,L0214,2024-07-20,6228,8467,2025-04-07,Missed
C0215,L0215,2025-03-14,15872,20227,2024-11-25,On-time
C0216,L0216,2024-11-25,34851,0,2024-08-02,On-time
C0217,L0217,2024-06-17,18089,20827,2025-05-22,Late
C0218,L0218,2025-02-15,18540,0,Late Payment,Late
C0219,L0219,2025-02-13,28274,0,Not Paid,Missed
C0220,L0220,2025-03-31,16427,0,Not Paid,Missed
C0221,L0221,2024-07-01,36089,36274,2025-02-20,Missed
C0222,L0222,2024-11-20,24760,0,2025-01-22,Missed
C0223,L0223,2024-09-11,38762,0,2025-02-10,Late
C0224,L0224,2024-12-10,18956,0,2025-02-05,On-time
C0225,L0225,2025-01-28,25045,0,2025-03-17,Missed
C0226,L0226,2024-07-23,19566,0,2025-06-07,Late
C0227,L0227,2024-09-17,35059,0,2024-08-23,Missed
C0228,L0228,2024-06-17,12063,0,Late Payment,Late
C0229,L0229,2025-04-20,45670,0,2025-02-15,Late
C0230,L0230,2024-09-20,9420,0,2024-11-09,On-time
C0231,L0231,2024-10-13,43039,0,2024-10-17,Missed
C0232,L0232,2025-01-25,11850,29359,2024-10-03,Missed
C0233,L0233,2024-09-11,10205,0,2024-11-18,Late
C0234,L0234,2024-10-01,9162,0,2024-08-27,Missed
C0235,L0235,2025-01-24,29783,0,Not Paid,Missed
C0236,L0236,2024-10-21,45946,0,2025-02-25,Late
C0237,L0237,2024-10-02,26124,0,2024-06-11,Missed
C0238,L0238,2025-05-20,24664,31318,Late Payment,Late
C0239,L0239,2025-04-25,36722,0,2025-01-17,Late
C0240,L0240,2025-04-16,49895,39218,2025-05-03,Late
C0241,L0241,2025-02-10,35469,0,2025-04-13,On-time
C0242,L0242,2024-12-11,46194,0,2025-02-16,On-time
C0243,L0243,2025-04-20,43899,29033,2025-01-05,On-time
C0244,L0244,2024-09-29,30130,0,2024-11-14,Missed
C0245,L0245,2025-03-31,28244,31939,2024-10-09,On-time
C0246,L0246,2025-04-21,8057,0,2024-07-04,On-time
C0247,L0247,2024-10-07,14797,0,2024-10-02,Late
C0248,L0248,2025-04-19,7001,0,2024-08-25,Late
C0249,L0249,2025-01-17,16814,31408,2025-04-15,Late
C0250,L0250,2025-06-09,44773,0,2025-03-12,On-time
C0251,L0251,2025-06-06,32085,13371,2024-07-10,Missed
C0252,L0252,2024-12-28,35167,46459,2024-10-05,Missed
C0253,L0253,2024-10-30,30032,4909,2024-10-29,Missed
C0254,L0254,2025-02-24,11306,8591,2025-01-11,On-time
C0255,L0255,2025-05-12,6895,14036,Not Paid,Missed
C0256,L0256,2024-07-21,24956,35392,2025-04-02,Late
C0257,L0257,2025-05-01,17509,0,2024-12-08,Missed
C0258,L0258,2024-11-06,25045,6252,2025-04-13,On-time
C0259,L0259,2024-09-17,49729,0,2024-11-22,Late
C0260,L0260,2024-09-19,34750,0,2025-04-24,On-time
C0261,L0261,2024-12-14,14055,0,2024-10-29,Missed
C0262,L0262,2024-10-18,21336,0,2025-05-05,Missed
C0263,L0263,2024-10-21,14533,0,2024-11-15,Late
C0264,L0264,2024-12-31,7828,43457,2025-05-04,Missed
C0265,L0265,2024-07-08,39859,40448,2025-05-07,Missed
C0266,L0266,2025-01-06,18545,1405,2025-01-28,Missed
C0267,L0267,2024-12-04,47221,0,2024-11-13,On-time
C0268,L0268,2025-02-17,33568,0,Late Payment,Late
C0269,L0269,2024-10-01,49971,0,2024-06-17,Missed
C0270,L0270,2024-07-30,12055,0,2024-07-30,On-time
C0271,L0271,2024-07-10,22094,34369,2024-07-03,Missed
C0272,L0272,2025-02-10,5360,20489,2025-04-06,On-time
C0273,L0273,2024-08-28,20505,0,Not Paid,Missed
C0274,L0274,2025-03-19,19096,0,2024-08-25,Late
C0275,L0275,2025-02-21,23577,6347,2024-09-29,Missed
C0276,L0276,2024-07-10,36801,17243,2025-05-24,Late
C0277,L0277,2025-01-15,24212,38605,2025-02-01,Missed
C0278,L0278,2024-08-07,24770,26464,2024-07-30,Missed
C0279,L0279,2024-06-15,33277,0,2024-08-13,Late
C0280,L0280,2025-05-27,9613,37970,2024-08-02,Missed
C0281,L0281,2024-07-16,19932,0,2024-07-16,On-time
C0282,L0282,2025-01-25,21922,32651,2025-01-25,On-time
C0283,L0283,2024-12-07,22695,3386,2025-04-06,Missed
C0284,L0284,2024-12-13,46418,0,2025-02-10,Missed
C0285,L0285,2024-10-08,27114,0,Late Payment,Late
C0286,L0286,2025-03-09,11181,12063,2024-09-09,Late
C0287,L0287,2025-02-04,48575,0,2024-07-01,Missed
C0288,L0288,2025-01-27,17787,24601,2024-12-04,On-time
C0289,L0289,2025-03-26,5557,47761,Late Payment,Late
C0290,L0290,2024-10-08,49828,0,Late Payment,Late
C0291,L0291,2024-11-09,24025,0,2024-11-09,On-time
C0292,L0292,2024-12-10,12005,13095,Not Paid,Missed
C0293,L0293,2024-11-26,30406,41381,2025-01-13,Missed
C0294,L0294,2025-05-30,36843,0,2025-02-12,On-time
C0295,L0295,2025-03-27,37596,0,2025-03-05,Late
C0296,L0296,2024-08-28,9307,0,2025-05-20,Missed
C0297,L0297,2024-10-24,14222,19075,2024-11-09,On-time
C0298,L0298,2025-01-31,27964,0,2024-09-20,On-time
C0299,L0299,2024-07-26,43790,17572,2024-07-07,On-time
C0300,L0300,2024-08-31,48340,0,2024-10-23,Missed
C0301,L0301,2025-04-05,22025,5092,Late Payment,Late
C0302,L0302,2024-10-24,39698,0,2024-10-24,On-time
C0303,L0303,2024-07-23,15762,0,2024-07-25,Missed
C0304,L0304,2024-07-01,19164,0,Late Payment,Late
C0305,L0305,2025-05-21,18074,4777,2025-05-15,On-time
C0306,L0306,2024-06-11,25005,0,2024-08-10,On-time
C0307,L0307,2024-09-16,16563,0,2025-01-16,Late
C0308,L0308,2024-07-01,49253,2434,2025-05-06,Late
C0309,L0309,2024-11-15,16942,0,Not Paid,Missed
C0310,L0310,2024-12-24,19153,0,2025-04-11,Late
C0311,L0311,2025-01-18,14808,0,2025-01-18,On-time
C0312,L0312,2025-01-21,20505,0,2024-08-05,Late
C0313,L0313,2025-02-02,21173,0,Not Paid,Missed
C0314,L0314,2024-12-07,5569,0,Not Paid,Missed
C0315,L0315,2025-01-14,10140,22850,2024-06-19,Missed
C0316,L0316,2025-01-05,47339,0,2024-06-15,On-time
C0317,L0317,2024-12-08,45177,6995,2025-04-14,Late
C0318,L0318,2025-05-19,23298,20852,2024-12-13,Late
C0319,L0319,2025-01-26,49304,0,Late Payment,Late
C0320,L0320,2025-05-26,24923,0,2024-11-29,Late
C0321,L0321,2025-01-18,14116,0,2025-01-18,On-time
C0322,L0322,2024-12-23,30717,34709,2024-09-07,On-time
C0323,L0323,2024-07-30,24905,0,Not Paid,Missed
C0324,L0324,2025-01-29,42293,0,Not Paid,Missed
C0325,L0325,2025-02-08,23370,19105,2024-09-06,On-time
C0326,L0326,2024-07-25,44954,0,2024-07-01,On-time
C0327,L0327,2025-03-18,42921,0,2024-10-08,Missed
C0328,L0328,2024-11-20,37293,0,2024-08-30,Late
C0329,L0329,2025-05-12,29780,0,2024-09-29,Late
C0330,L0330,2025-06-08,48899,0,2025-05-14,Missed
C0331,L0331,2025-03-29,11167,0,2024-08-31,Missed
C0332,L0332,2024-10-09,24377,0,2024-07-20,On-time
C0333,L0333,2025-02-14,22184,39895,Late Payment,Late
