customer_id,loan_id,month,due_amount,paid_amount,payment_date,status
C0334,L0334,2025-03-27,20610,0,2024-10-27,Late
C0335,L0335,2024-12-08,25832,0,2024-06-26,Missed
C0336,L0336,2024-08-02,47427,0,2025-02-14,On-time
C0337,L0337,2025-03-26,44528,0,2025-04-20,Late
C0338,L0338,2024-09-24,34815,19496,2025-01-19,On-time
C0339,L0339,2024-10-17,17049,0,2025-02-25,On-time
C0340,L0340,2025-01-09,22471,0,2024-10-31,On-time
C0341,L0341,2024-11-10,41673,34928,2024-09-15,On-time
C0342,L0342,2024-07-13,9841,0,2025-03-03,Missed
C0343,L0343,2025-03-29,44521,0,2024-08-14,On-time
C0344,L0344,2024-08-27,7477,43952,2025-04-11,On-time
C0345,L0345,2024-10-21,26246,0,Late Payment,Late
C0346,L0346,2025-04-14,32292,0,2024-07-27,On-time
C0347,L0347,2024-12-15,9026,0,2025-02-23,On-time
C0348,L0348,2025-03-18,32808,0,2025-01-27,On-time
C0349,L0349,2024-08-05,47720,20106,2025-04-30,Missed
C0350,L0350,2024-12-16,31006,23603,2025-01-02,Late
C0351,L0351,2024-07-07,8684,42485,2025-01-25,On-time
C0352,L0352,2025-04-21,15211,18335,2025-04-21,On-time
C0353,L0353,2024-12-21,14143,26583,2024-10-28,On-time
C0354,L0354,2025-04-17,20265,9359,2024-11-29,Missed
C0355,L0355,2025-01-08,36754,9217,2024-08-30,Late
C0356,L0356,2024-11-17,17725,14546,2024-10-04,Late
C0357,L0357,2024-06-19,9088,18997,2024-07-21,Late
C0358,L0358,2025-04-07,26787,0,2024-10-16,On-time
C0359,L0359,2025-03-02,46027,4301,2024-06-29,On-time
C0360,L0360,2025-04-27,28124,0,2024-06-15,Late
C0361,L0361,2025-05-25,11544,0,2024-11-06,Missed
C0362,L0362,2025-05-19,23316,0,2024-12-12,Missed
C0363,L0363,2024-10-09,45228,1198,2024-11-17,Missed
C0364,L0364,2025-02-14,11665,0,2025-06-01,On-time
C0365,L0365,2024-10-23,21809,0,2024-07-18,On-time
C0366,L0366,2025-05-18,39076,0,Not Paid,Missed
C0367,L0367,2025-01-02,18426,27842,2024-09-12,Late
C0368,L0368,2024-09-20,35051,0,Not Paid,Missed
C0369,L0369,2025-03-04,48474,0,2024-10-30,On-time
C0370,L0370,2025-05-25,19149,0,2025-01-18,On-time
C0371,L0371,2024-07-26,47209,0,2024-12-27,Missed
C0372,L0372,2025-04-03,34383,0,2025-02-16,On-time
C0373,L0373,2024-11-21,22626,0,2025-01-10,On-time
C0374,L0374,2024-10-19,24431,47043,2025-02-17,Late
C0375,L0375,2025-03-04,29901,0,2024-06-29,Missed
C0376,L0376,2025-01-25,44040,12097,Late Payment,Late
C0377,L0377,2024-12-14,41967,0,2025-02-25,On-time
C0378,L0378,2025-01-27,46773,0,Late Payment,Late
C0379,L0379,2024-11-14,12097,5815,2025-01-23,Late
C0380,L0380,2024-07-29,6973,0,2024-07-18,On-time
C0381,L0381,2025-02-18,13172,46693,2025-02-18,On-time
C0382,L0382,2024-09-28,32057,0,2024-09-19,Late
C0383,L0383,2024-09-05,47743,6007,2024-07-25,Missed
C0384,L0384,2024-10-08,7582,42085,Late Payment,Late
C0385,L0385,2025-02-16,38716,32631,2024-10-09,On-time
C0386,L0386,2025-04-07,40900,35939,2024-09-21,On-time
C0387,L0387,2025-03-02,25694,45466,2024-09-05,Missed
C0388,L0388,2024-08-22,9552,20820,2024-10-29,Missed
C0389,L0389,2024-11-09,24677,41627,2024-06-22,Missed
C0390,L0390,2024-11-17,12512,0,2024-12-30,Late
C0391,L0391,2024-09-25,26442,0,2025-03-09,Missed
C0392,L0392,2024-07-07,32110,0,Late Payment,Late
C0393,L0393,2025-02-26,49211,0,2024-10-06,On-time
C0394,L0394,2024-06-20,42406,39429,2024-12-22,Missed
C0395,L0395,2024-11-10,18709,30369,2024-07-27,On-time
C0396,L0396,2024-06-27,39299,0,2024-07-03,Late
C0397,L0397,2025-02-08,7814,4352,2025-06-04,On-time
C0398,L0398,2025-02-09,48532,0,2024-08-11,Missed
C0399,L0399,2025-01-23,27119,20408,2024-08-21,Late
C0400,L0400,2024-08-05,15856,17474,2024-09-27,Missed
C0401,L0401,2025-01-06,37207,0,2025-01-06,On-time
C0402,L0402,2024-12-23,47675,16686,2024-10-21,On-time
C0403,L0403,2024-07-23,40581,0,2024-06-11,Late
C0404,L0404,2025-05-22,16590,46660,2025-03-13,Missed
C0405,L0405,2024-11-10,9352,0,2024-12-29,On-time
C0406,L0406,2025-01-26,15901,0,2024-07-03,Missed
C0407,L0407,2024-08-08,44054,18341,2024-10-19,On-time
C0408,L0408,2025-05-27,25547,0,2025-05-11,Missed
C0409,L0409,2024-06-28,24852,22717,2025-01-27,Missed
C0410,L0410,2025-05-25,14566,0,2024-08-03,Late
C0411,L0411,2025-04-13,46904,16054,2024-07-28,Missed
C0412,L0412,2025-02-01,26450,0,2025-03-15,Late
C0413,L0413,2024-09-23,39410,0,2025-05-03,Late
C0414,L0414,2025-03-05,32988,8462,2025-03-05,On-time
C0415,L0415,2025-06-02,45057,28749,2025-05-23,Missed
C0416,L0416,2025-04-25,14436,46371,2025-05-03,Missed
C0417,L0417,2025-03-26,8288,4217,2025-03-29,On-time
C0418,L0418,2025-05-13,7704,0,Late Payment,Late
C0419,L0419,2025-03-13,29928,23545,2025-03-29,On-time
C0420,L0420,2025-05-09,44674,0,2024-06-30,On-time
C0421,L0421,2024-09-29,11673,0,Late Payment,Late
C0422,L0422,2025-03-18,48534,0,2025-04-27,On-time
C0423,L0423,2025-02-11,33703,0,Not Paid,Missed
C0424,L0424,2025-03-08,15633,25972,2024-10-25,On-time
C0425,L0425,2024-12-17,21432,45601,2024-10-13,On-time
C0426,L0426,2025-04-17,28287,1929,2025-04-05,Missed
C0427,L0427,2024-10-15,38312,0,2025-01-25,On-time
C0428,L0428,2024-08-23,21826,0,2024-09-02,Late
C0429,L0429,2024-11-14,43004,14128,2024-11-06,Missed
C0430,L0430,2025-05-20,19070,0,Late Payment,Late
C0431,L0431,2024-10-05,33842,0,2025-05-16,On-time
C0432,L0432,2025-01-08,10315,0,Not Paid,Missed
C0433,L0433,2024-11-19,37235,24359,2025-05-07,On-time
C0434,L0434,2024-12-19,29520,0,2025-04-01,Missed
C0435,L0435,2024-06-13,42105,0,2024-12-20,On-time
C0436,L0436,2024-08-14,20207,44507,Late Payment,Late
C0437,L0437,2025-02-20,22944,24844,2025-01-25,Late
C0438,L0438,2024-11-18,6984,13973,2024-10-19,Late
C0439,L0439,2024-10-02,31602,21327,2024-10-18,On-time
C0440,L0440,2024-08-11,16824,16231,Late Payment,Late
C0441,L0441,2024-09-04,46456,0,Not Paid,Missed
C0442,L0442,2024-10-10,10263,0,2025-03-07,Late
C0443,L0443,2024-06-14,30343,0,Late Payment,Late
C0444,L0444,2025-05-27,31744,40032,Late Payment,Late
C0445,L0445,2025-01-16,47493,0,2024-09-19,On-time
C0446,L0446,2024-12-08,27125,23020,2025-04-28,On-time
C0447,L0447,2024-11-11,22792,37461,2025-01-06,On-time
C0448,L0448,2024-10-25,17775,0,2025-05-04,On-time
C0449,L0449,2025-02-20,10374,38352,Not Paid,Missed
C0450,L0450,2025-02-11,25861,0,Late Payment,Late
C0451,L0451,2024-06-28,31737,7841,Late Payment,Late
C0452,L0452,2025-01-30,28330,0,2024-08-19,Late
C0453,L0453,2025-02-20,6096,27002,2024-10-23,Late
C0454,L0454,2025-04-07,42278,0,2024-06-28,On-time
C0455,L0455,2025-01-05,33968,1283,2025-01-05,On-time
C0456,L0456,2025-04-13,19509,18856,2024-06-21,Missed
C0457,L0457,2024-08-04,19211,2334,2025-03-19,Missed
C0458,L0458,2025-01-09,7179,43898,2024-09-08,On-time
C0459,L0459,2024-08-15,38906,1125,2024-08-15,On-time
C0460,L0460,2024-11-05,14901,0,Late Payment,Late
C0461,L0461,2024-10-17,16660,0,2024-10-01,Missed
C0462,L0462,2025-03-19,41941,45411,Not Paid,Missed
C0463,L0463,2024-10-22,39903,29953,2024-12-21,On-time
C0464,L0464,2025-04-16,26304,3925,2025-04-16,On-time
C0465,L0465,2024-07-18,37258,0,2024-06-24,Late
C0466,L0466,2024-12-04,6268,0,2024-11-20,Missed
C0467,L0467,2024-10-30,11923,0,2024-06-15,On-time
C0468,L0468,2024-07-04,13333,15419,2024-09-17,Missed
C0469,L0469,2024-06-27,43131,0,2024-07-07,Missed
C0470,L0470,2024-12-14,14562,45797,2025-04-01,On-time
C0471,L0471,2024-07-03,43309,0,2025-02-23,Late
C0472,L0472,2025-04-03,23995,0,2024-09-25,On-time
C0473,L0473,2025-03-28,32041,0,2024-08-11,Late
C0474,L0474,2024-10-28,12343,32768,2025-02-13,On-time
C0475,L0475,2024-10-01,29078,14751,Late Payment,Late
C0476,L0476,2025-03-31,8810,0,2024-08-01,Late
C0477,L0477,2024-09-08,10040,45997,2025-02-28,Missed
C0478,L0478,2024-07-16,47103,38576,2024-07-28,Late
C0479,L0479,2025-05-04,27021,30152,2024-07-14,Late
C0480,L0480,2024-08-13,11871,0,Not Paid,Missed
C0481,L0481,2024-09-13,17657,0,Not Paid,Missed
C0482,L0482,2025-05-22,19088,0,Not Paid,Missed
C0483,L0483,2025-05-15,11533,37958,2025-05-15,On-time
C0484,L0484,2024-07-24,13653,7643,2024-12-11,Late
C0485,L0485,2024-09-18,19512,0,2024-12-19,Late
C0486,L0486,2025-02-26,48108,0,2025-02-11,Late
C0487,L0487,2024-06-19,8482,2377,2024-10-07,Late
C0488,L0488,2025-05-09,33560,23393,2024-12-15,Missed
C0489,L0489,2024-11-07,48532,14649,2024-08-20,Missed
C0490,L0490,2024-07-16,18703,23767,2025-03-09,On-time
C0491,L0491,2024-10-12,49033,0,2024-09-15,Missed
C0492,L0492,2024-11-02,18138,0,2025-04-26,On-time
C0493,L0493,2025-03-09,35776,0,2024-09-25,On-time
C0494,L0494,2025-05-08,46598,0,Late Payment,Late
C0495,L0495,2025-05-28,5743,0,2024-12-28,On-time
C0496,L0496,2025-02-18,40117,37360,2024-10-18,On-time
C0497,L0497,2024-07-26,14982,25576,2024-11-10,Missed
C0498,L0498,2024-12-10,8495,0,2025-05-25,On-time
C0499,L0499,2025-03-16,25680,0,2024-06-21,Late
C0500,L0500,2025-05-08,12362,39438,2024-11-08,On-time
C0501,L0501,2024-09-22,42622,2978,2024-09-25,Late
C0502,L0502,2024-06-18,14926,1270,2025-03-25,Missed
C0503,L0503,2025-02-16,10332,42666,2025-01-23,Missed
C0504,L0504,2025-05-18,33380,45665,2024-08-29,Missed
C0505,L0505,2024-10-09,49941,0,Late Payment,Late
C0506,L0506,2024-09-27,18310,35415,2024-10-02,Missed
C0507,L0507,2024-06-15,19845,43423,Not Paid,Missed
C0508,L0508,2024-08-07,17849,0,2025-06-09,Missed
C0509,L0509,2024-12-23,17474,14804,Not Paid,Missed
C0510,L0510,2024-09-28,35591,28095,2025-01-19,On-time
C0511,L0511,2025-04-07,39569,13846,2025-04-03,Missed
C0512,L0512,2025-04-13,9755,21427,2025-02-12,Late
C0513,L0513,2024-10-09,48812,0,2024-09-27,Missed
C0514,L0514,2025-04-29,10627,41727,2025-03-31,On-time
C0515,L0515,2025-06-01,47364,0,2025-05-12,On-time
C0516,L0516,2025-01-05,47282,41110,2024-12-17,Late
C0517,L0517,2025-03-28,9388,0,2024-06-18,Missed
C0518,L0518,2024-08-15,12028,41912,2024-10-09,Missed
C0519,L0519,2025-03-15,22753,16474,2025-02-10,Missed
C0520,L0520,2024-07-10,23782,0,2025-01-15,Missed
C0521,L0521,2025-01-08,41572,22897,2025-01-12,On-time
C0522,L0522,2024-06-13,15855,0,2025-03-27,Late
C0523,L0523,2024-09-02,46025,43512,2024-07-12,Late
C0524,L0524,2025-04-16,31991,0,2025-04-16,On-time
C0525,L0525,2025-04-12,14803,0,2025-02-21,Late
C0526,L0526,2025-03-26,22807,17097,2025-03-25,Late
C0527,L0527,2024-07-04,22751,0,2025-02-27,On-time
C0528,L0528,2024-09-10,31571,0,Late Payment,Late
C0529,L0529,2024-07-16,44852,0,2024-10-13,Late
C0530,L0530,2025-01-29,21768,0,2025-01-03,Missed
C0531,L0531,2024-10-03,21884,2918,2025-05-29,Late
C0532,L0532,2024-11-03,27759,18123,2024-07-22,On-time
C0533,L0533,2025-06-09,12265,29255,2025-02-20,On-time
C0534,L0534,2025-04-28,24823,26827,2024-12-04,On-time
C0535,L0535,2024-11-15,11415,33711,2024-12-02,On-time
C0536,L0536,2025-03-20,36816,0,2025-05-27,Missed
C0537,L0537,2025-04-18,5708,0,2025-01-21,Missed
C0538,L0538,2025-01-06,37820,0,2025-02-15,Missed
C0539,L0539,2024-10-23,22426,0,2024-11-11,Late
C0540,L0540,2024-11-21,12553,0,2024-10-07,Late
C0541,L0541,2025-05-01,9527,0,2024-11-25,On-time
C0542,L0542,2024-09-14,27142,0,2024-08-15,Missed
C0543,L0543,2024-09-13,13285,0,2024-10-13,Late
C0544,L0544,2024-09-30,34179,0,Not Paid,Missed
C0545,L0545,2024-10-28,14003,10783,2025-02-21,Missed
C0546,L0546,2025-01-01,28644,2848,Not Paid,Missed
C0547,L0547,2024-09-28,49478,46692,2024-07-24,Late
C0548,L0548,2024-07-12,41659,0,2024-06-16,Missed
C0549,L0549,2024-08-26,18967,0,Late Payment,Late
C0550,L0550,2024-09-06,19834,0,Late Payment,Late
C0551,L0551,2024-06-21,14793,38559,2024-09-15,Missed
C0552,L0552,2024-07-19,35464,45346,2024-11-28,Late
C0553,L0553,2024-08-10,14851,47425,2024-09-20,On-time
C0554,L0554,2025-06-07,27152,0,2025-04-04,Late
C0555,L0555,2024-12-19,42737,0,2025-01-07,Missed
C0556,L0556,2024-09-19,12016,36197,2025-02-21,Late
C0557,L0557,2025-02-04,39353,30621,2024-08-07,On-time
C0558,L0558,2025-03-21,41940,0,Late Payment,Late
C0559,L0559,2025-01-30,44487,40552,2024-11-10,Missed
C0560,L0560,2025-04-08,16311,35073,2024-12-18,Missed
C0561,L0561,2025-03-28,12378,45498,2025-03-25,Missed
C0562,L0562,2024-07-04,30735,0,2024-07-04,On-time
C0563,L0563,2025-01-21,6948,36562,2025-02-16,Missed
C0564,L0564,2025-03-23,46201,0,Late Payment,Late
C0565,L0565,2024-12-29,47640,0,2024-06-13,Missed
C0566,L0566,2025-05-24,28786,32370,2024-06-26,Missed
C0567,L0567,2024-09-22,20614,0,2024-07-25,Late
C0568,L0568,2024-12-13,28004,0,2025-06-07,On-time
C0569,L0569,2024-11-01,42173,0,2025-05-02,Missed
C0570,L0570,2024-06-20,44085,27274,2024-07-01,On-time
C0571,L0571,2025-03-05,47435,26342,2025-03-05,On-time
C0572,L0572,2025-05-16,7678,0,2024-10-25,Late
C0573,L0573,2024-12-27,5674,14532,Late Payment,Late
C0574,L0574,2024-06-18,48293,41060,2024-08-26,On-time
C0575,L0575,2025-02-16,47608,17014,2024-06-23,On-time
C0576,L0576,2024-09-03,40810,0,2024-10-27,On-time
C0577,L0577,2024-06-26,15000,1856,2024-10-03,Missed
C0578,L0578,2025-01-18,47531,0,2025-02-11,Missed
C0579,L0579,2024-07-20,42499,0,2025-01-21,Missed
C0580,L0580,2025-05-05,41538,0,2024-07-17,Late
C0581,L0581,2024-07-17,6069,0,Not Paid,Missed
C0582,L0582,2025-04-17,31562,32362,Not Paid,Missed
C0583,L0583,2025-04-22,6315,6146,Late Payment,Late
C0584,L0584,2025-05-04,27569,6209,2025-05-04,On-time
C0585,L0585,2024-10-26,17884,0,2025-01-25,Missed
C0586,L0586,2025-01-09,28529,0,2025-02-19,Missed
C0587,L0587,2025-03-14,29911,0,Not Paid,Missed
C0588,L0588,2025-01-16,35010,25839,2025-05-27,On-time
C0589,L0589,2024-08-11,40071,0,2024-12-22,On-time
C0590,L0590,2025-04-10,10142,0,2024-12-19,Missed
C0591,L0591,2025-04-17,30976,0,2024-10-30,Missed
C0592,L0592,2025-02-19,11370,46290,2025-05-24,Missed
C0593,L0593,2024-08-27,32609,30803,2024-12-17,Missed
C0594,L0594,2025-03-14,26587,42052,2024-10-10,Missed
C0595,L0595,2025-01-11,9993,0,2024-07-20,Missed
C0596,L0596,2025-01-22,41983,0,2024-12-12,Missed
C0597,L0597,2024-10-15,29187,42939,2025-05-08,Late
C0598,L0598,2024-09-23,33272,0,2025-03-13,Missed
C0599,L0599,2024-09-03,31146,0,2024-10-17,On-time
C0600,L0600,2024-10-11,31090,38063,Late Payment,Late
C0601,L0601,2024-10-04,17361,0,2025-01-23,Late
C0602,L0602,2025-02-21,14980,0,2024-07-02,Late
C0603,L0603,2025-02-07,12469,0,2024-09-28,On-time
C0604,L0604,2025-01-01,49963,0,2024-07-31,Late
C0605,L0605,2024-08-27,22571,36613,2025-04-12,Late
C0606,L0606,2024-08-29,22909,0,2024-08-09,Late
C0607,L0607,2025-05-12,39575,0,2025-03-31,On-time
C0608,L0608,2025-05-28,11658,0,2025-05-27,Late
C0609,L0609,2024-07-17,8725,0,2025-05-06,Late
C0610,L0610,2024-10-01,31410,20066,Not Paid,Missed
C0611,L0611,2024-08-20,35000,0,2024-08-20,On-time
C0612,L0612,2024-07-02,30040,0,2025-06-10,Missed
C0613,L0613,2025-01-21,9149,0,2024-07-19,Missed
C0614,L0614,2024-09-03,11516,0,Not Paid,Missed
C0615,L0615,2024-11-29,22180,49024,2025-02-11,On-time
C0616,L0616,2025-03-06,40819,23302,Late Payment,Late
C0617,L0617,2025-06-01,42667,28229,2025-02-10,Missed
C0618,L0618,2025-03-15,47549,22500,2024-10-18,On-time
C0619,L0619,2025-03-03,22401,49766,Late Payment,Late
C0620,L0620,2024-09-21,7491,0,2025-03-05,On-time
C0621,L0621,2025-05-14,28569,0,2024-12-23,Late
C0622,L0622,2024-07-14,27110,0,2024-07-14,On-time
C0623,L0623,2024-10-02,39871,0,2025-03-25,On-time
C0624,L0624,2024-11-11,29766,38057,2024-10-11,On-time
C0625,L0625,2024-09-23,23020,32043,2024-09-09,Late
C0626,L0626,2025-02-27,32026,11669,Not Paid,Missed
C0627,L0627,2025-03-17,42336,0,2025-01-29,Late
C0628,L0628,2024-09-01,33891,43371,Late Payment,Late
C0629,L0629,2025-06-02,21627,0,2025-05-11,Late
C0630,L0630,2024-12-29,9556,0,2024-11-13,Missed
C0631,L0631,2024-12-15,47021,0,2024-07-25,Late
C0632,L0632,2025-05-21,22030,8058,2025-06-01,Late
C0633,L0633,2025-03-28,46255,16838,2025-04-19,Missed
C0634,L0634,2025-03-22,16611,0,2024-12-02,On-time
C0635,L0635,2024-06-23,12480,4297,2024-09-17,Missed
C0636,L0636,2025-01-15,35120,33719,2024-12-15,On-time
C0637,L0637,2025-01-16,29567,44126,2025-04-26,Late
C0638,L0638,2024-09-02,46891,24442,2025-04-03,Missed
C0639,L0639,2024-10-09,39722,27248,Late Payment,Late
C0640,L0640,2025-03-28,36831,0,2025-02-02,Late
C0641,L0641,2024-10-18,17846,35950,Not Paid,Missed
C0642,L0642,2024-08-20,26370,30381,2024-10-10,Late
C0643,L0643,2024-08-27,44717,35967,2024-07-12,Late
C0644,L0644,2024-08-08,39601,0,2024-08-08,Missed
C0645,L0645,2025-03-26,11080,32288,2025-01-08,Late
C0646,L0646,2025-04-28,43417,32086,Not Paid,Missed
C0647,L0647,2024-08-05,20770,30077,2024-12-17,Late
C0648,L0648,2024-08-31,8988,13447,2024-12-06,On-time
C0649,L0649,2025-01-07,35997,0,2025-02-22,Late
C0650,L0650,2024-09-16,23065,35315,2025-04-07,On-time
C0651,L0651,2024-08-03,10250,46387,2025-04-14,Late
C0652,L0652,2025-01-16,39837,49932,2024-11-26,On-time
C0653,L0653,2024-07-04,22380,0,2024-10-15,On-time
C0654,L0654,2024-11-10,22293,0,2024-12-20,On-time
C0655,L0655,2025-01-03,47511,0,2025-05-12,Late
C0656,L0656,2024-10-29,10305,0,2025-01-07,Late
C0657,L0657,2024-11-13,5482,36695,2024-09-06,Late
C0658,L0658,2025-06-04,13074,18160,2025-01-30,Late
C0659,L0659,2024-11-16,42421,0,2024-12-10,Late
C0660,L0660,2024-09-06,6831,0,2024-07-27,Missed
C0661,L0661,2025-03-18,47092,3248,2025-03-04,On-time
C0662,L0662,2024-06-28,38613,19693,2025-04-10,Missed
C0663,L0663,2025-04-10,47253,30796,2025-04-10,On-time
C0664,L0664,2025-06-03,14772,0,2024-07-01,On-time
C0665,L0665,2025-01-13,30971,39680,2024-10-13,Late
C0666,L0666,2024-08-28,36784,35364,2024-06-26,On-time
