customer_id,loan_id,month,due_amount,paid_amount,payment_date,status
C0667,L0667,2025-04-12,28022,0,2025-02-19,Late
C0668,L0668,2025-05-05,23462,0,2024-07-21,On-time
C0669,L0669,2024-11-24,5651,0,2024-11-24,On-time
C0670,L0670,2025-05-08,25050,0,2025-03-17,Late
C0671,L0671,2024-08-26,7379,0,2024-07-02,Missed
C0672,L0672,2024-06-14,41152,0,2024-08-25,Late
C0673,L0673,2024-09-30,8218,6795,Late Payment,Late
C0674,L0674,2025-05-05,9709,1500,2024-11-16,Missed
C0675,L0675,2025-05-10,20571,0,2024-11-20,Late
C0676,L0676,2025-01-17,24325,0,2024-07-22,Late
C0677,L0677,2024-07-25,5842,0,2025-06-09,Late
C0678,L0678,2024-11-03,8902,30345,2025-04-30,On-time
C0679,L0679,2024-09-04,46794,9685,2024-11-08,On-time
C0680,L0680,2024-06-16,43594,49189,2024-06-16,On-time
C0681,L0681,2025-04-12,43869,42971,Late Payment,Late
C0682,L0682,2025-03-19,34435,22199,Not Paid,Missed
C0683,L0683,2024-07-25,30846,0,2024-08-14,On-time
C0684,L0684,2025-05-14,19982,0,2025-05-27,On-time
C0685,L0685,2024-10-29,49691,39537,2024-12-08,Late
C0686,L0686,2024-12-11,19985,33651,2025-04-30,On-time
C0687,L0687,2024-11-23,20572,0,2024-08-28,Missed
C0688,L0688,2024-11-02,13425,49102,2024-10-21,Late
C0689,L0689,2024-12-26,44541,38185,2024-06-11,Missed
C0690,L0690,2024-12-29,37907,0,2025-02-16,On-time
C0691,L0691,2024-12-13,17509,0,Not Paid,Missed
C0692,L0692,2024-08-12,44274,17056,2025-01-26,On-time
C0693,L0693,2025-04-09,13920,0,2024-06-15,Missed
C0694,L0694,2024-12-15,21960,7949,2024-09-05,Missed
C0695,L0695,2025-03-01,39027,13946,2025-03-01,On-time
C0696,L0696,2025-01-04,22546,20208,2024-08-06,Missed
C0697,L0697,2024-07-04,49185,46408,2024-10-26,On-time
C0698,L0698,2024-09-27,27689,0,2024-12-21,Missed
C0699,L0699,2024-10-10,8914,29644,Not Paid,Missed
C0700,L0700,2025-03-16,11189,49076,2025-01-31,Missed
C0701,L0701,2025-04-15,28113,22519,2025-04-15,On-time
C0702,L0702,2025-05-22,48938,9168,2024-06-30,Missed
C0703,L0703,2024-10-25,14459,7010,2024-06-28,Late
C0704,L0704,2024-10-03,41972,0,2025-05-02,Late
C0705,L0705,2025-03-13,13961,0,2024-10-19,On-time
C0706,L0706,2025-04-23,20877,48880,2024-09-28,On-time
C0707,L0707,2025-01-11,42080,28019,2025-05-02,Missed
C0708,L0708,2024-09-06,18507,0,2025-01-08,On-time
C0709,L0709,2024-08-23,43608,0,2025-04-09,Missed
C0710,L0710,2024-12-18,47639,39986,2024-10-19,On-time
C0711,L0711,2025-04-14,22877,0,2024-11-21,Late
C0712,L0712,2024-08-01,37318,0,2024-06-12,Late
C0713,L0713,2025-05-12,23553,40388,2025-04-03,Late
C0714,L0714,2025-05-16,41567,39547,2025-01-02,On-time
C0715,L0715,2024-10-25,31865,33282,2025-05-14,Missed
C0716,L0716,2025-05-27,6119,0,2024-11-08,On-time
C0717,L0717,2024-06-17,14790,0,2024-07-07,Missed
C0718,L0718,2024-09-26,15262,46175,2025-03-24,On-time
C0719,L0719,2024-07-09,40999,21870,2024-07-27,Late
C0720,L0720,2025-06-07,29225,0,2025-04-27,Missed
C0721,L0721,2025-03-11,48644,0,2024-06-17,On-time
C0722,L0722,2025-04-20,7125,44332,2025-04-19,Missed
C0723,L0723,2024-11-25,32767,0,2024-09-29,On-time
C0724,L0724,2024-12-22,29785,33276,2024-12-22,On-time
C0725,L0725,2024-08-27,47796,0,2025-03-12,Missed
C0726,L0726,2025-01-29,47613,0,2025-01-06,On-time
C0727,L0727,2025-03-12,5129,0,Late Payment,Late
C0728,L0728,2024-07-11,12841,0,Not Paid,Missed
C0729,L0729,2024-09-29,28534,13020,2024-10-11,On-time
C0730,L0730,2024-09-26,24578,28055,Not Paid,Missed
C0731,L0731,2024-06-28,46244,21996,2024-10-26,On-time
C0732,L0732,2024-11-19,44091,0,2024-12-24,Late
C0733,L0733,2024-12-11,17573,0,Late Payment,Late
C0734,L0734,2024-10-15,26293,30662,2025-04-13,Missed
C0735,L0735,2024-08-28,23063,40031,2024-10-05,Missed
C0736,L0736,2025-02-19,22577,0,2024-08-12,On-time
C0737,L0737,2025-04-19,28086,20098,2025-03-20,Missed
C0738,L0738,2025-05-20,39823,16607,Not Paid,Missed
C0739,L0739,2025-02-19,5138,0,2025-02-19,On-time
C0740,L0740,2025-03-02,48613,11212,2025-05-23,On-time
C0741,L0741,2024-12-09,22329,0,2025-05-08,Missed
C0742,L0742,2024-09-06,24403,0,2024-12-28,Late
C0743,L0743,2024-07-17,12205,26792,2024-12-31,Missed
C0744,L0744,2024-08-29,49148,36401,2024-12-02,Missed
C0745,L0745,2025-01-01,45921,0,2025-05-01,Missed
C0746,L0746,2025-05-07,33472,0,2025-01-27,Missed
C0747,L0747,2024-10-02,34061,0,2024-12-15,On-time
C0748,L0748,2024-07-12,25878,27952,2024-07-12,On-time
C0749,L0749,2024-11-15,22558,43594,Late Payment,Late
C0750,L0750,2025-04-09,33742,27062,2024-07-30,Late
C0751,L0751,2024-10-03,33559,0,2024-11-18,Late
C0752,L0752,2024-06-27,11121,0,2024-11-25,Missed
C0753,L0753,2025-06-09,24845,13937,2025-02-25,Late
C0754,L0754,2024-09-25,25404,44059,2025-01-09,Late
C0755,L0755,2024-10-13,5314,0,2024-11-08,Missed
C0756,L0756,2025-01-30,23088,0,2025-04-13,Missed
C0757,L0757,2024-12-06,26411,0,2024-08-25,Late
C0758,L0758,2024-11-01,26687,44415,2024-10-06,On-time
C0759,L0759,2024-11-12,35536,0,2025-04-07,Late
C0760,L0760,2025-05-22,46058,18195,2024-07-12,Late
C0761,L0761,2024-11-17,5367,30421,2024-08-17,On-time
C0762,L0762,2025-01-22,44053,49690,2024-07-23,Late
C0763,L0763,2024-10-17,9460,39254,2024-11-26,Late
C0764,L0764,2025-02-04,39838,42738,2025-03-31,Late
C0765,L0765,2025-04-15,22695,0,2025-01-20,Late
C0766,L0766,2025-03-16,39465,29594,2024-08-30,Late
C0767,L0767,2024-11-02,15756,45220,2024-07-30,Missed
C0768,L0768,2025-03-07,12712,0,2025-05-09,Missed
C0769,L0769,2024-10-08,23679,26639,Not Paid,Missed
C0770,L0770,2024-08-30,28788,46333,2024-08-30,On-time
C0771,L0771,2025-05-14,6346,49039,Late Payment,Late
C0772,L0772,2024-11-17,46619,0,2024-06-29,Late
C0773,L0773,2025-01-03,16496,0,2025-02-08,Late
C0774,L0774,2025-05-04,13320,31098,2024-08-19,On-time
C0775,L0775,2024-09-20,49137,0,2024-07-08,Late
C0776,L0776,2024-07-29,29639,0,2024-07-29,On-time
C0777,L0777,2025-05-09,37920,12071,2024-10-18,Missed
C0778,L0778,2025-04-12,21884,0,Not Paid,Missed
C0779,L0779,2024-09-21,32074,0,2024-10-27,On-time
C0780,L0780,2025-03-11,24667,0,Not Paid,Missed
C0781,L0781,2024-09-07,35790,40276,Late Payment,Late
C0782,L0782,2024-10-30,43374,39358,2025-04-25,Late
C0783,L0783,2024-06-14,19525,24005,2025-01-25,On-time
C0784,L0784,2025-04-16,5133,0,2025-01-03,On-time
C0785,L0785,2025-01-15,33600,0,2025-03-03,On-time
C0786,L0786,2025-01-29,34707,0,2025-05-17,On-time
C0787,L0787,2024-07-24,45945,7488,2024-12-11,On-time
C0788,L0788,2024-06-20,32793,0,Not Paid,Missed
C0789,L0789,2024-06-30,17044,31045,2025-03-15,Late
C0790,L0790,2025-05-03,15325,0,2024-10-02,On-time
C0791,L0791,2025-06-05,38527,0,2024-08-16,Late
C0792,L0792,2024-08-12,37122,0,2024-11-29,Missed
C0793,L0793,2025-03-09,34375,25442,2025-06-09,Late
C0794,L0794,2025-01-04,47714,0,2024-06-16,Missed
C0795,L0795,2024-10-19,33576,35840,2025-02-14,Late
C0796,L0796,2024-06-18,19229,0,Late Payment,Late
C0797,L0797,2025-06-01,26114,39475,2025-06-01,On-time
C0798,L0798,2025-05-31,28982,0,2024-07-26,Missed
C0799,L0799,2024-08-07,31815,0,2024-11-29,On-time
C0800,L0800,2024-10-03,40323,28095,2024-12-04,On-time
C0801,L0801,2024-11-24,10497,0,2024-09-12,Late
C0802,L0802,2024-07-07,31271,0,2024-09-13,Late
C0803,L0803,2025-01-30,18037,15157,2025-01-16,On-time
C0804,L0804,2024-08-14,45886,21124,2025-03-08,Late
C0805,L0805,2024-11-17,35952,0,2024-11-17,On-time
C0806,L0806,2025-01-13,32698,0,Late Payment,Late
C0807,L0807,2024-09-11,46775,5209,2025-01-27,Late
C0808,L0808,2025-04-26,21013,10073,2025-03-19,Late
C0809,L0809,2024-11-02,13852,0,2024-07-01,Late
C0810,L0810,2025-01-15,15908,14886,2024-10-16,Late
C0811,L0811,2024-09-07,30884,0,2025-01-02,Late
C0812,L0812,2025-02-23,47667,6924,2025-02-23,On-time
C0813,L0813,2024-10-18,46119,0,2025-04-02,Missed
C0814,L0814,2025-01-16,9981,0,2025-05-11,Late
C0815,L0815,2025-06-06,39878,7889,2025-03-27,Late
C0816,L0816,2024-10-30,29431,0,2025-03-14,Late
C0817,L0817,2024-07-10,48527,0,2024-12-19,Late
C0818,L0818,2024-08-23,25446,0,2024-12-23,Missed
C0819,L0819,2024-12-19,21183,20980,2025-01-26,On-time
C0820,L0820,2025-06-06,10769,0,2025-06-06,On-time
C0821,L0821,2024-06-15,25144,18983,Late Payment,Late
C0822,L0822,2024-07-18,15670,20977,2024-08-14,Late
C0823,L0823,2024-08-28,19925,19567,2025-01-31,Missed
C0824,L0824,2024-06-22,35251,20103,Not Paid,Missed
C0825,L0825,2025-06-07,17109,0,2024-08-22,On-time
C0826,L0826,2025-03-11,11061,0,2024-09-11,Missed
C0827,L0827,2025-04-16,7534,47041,2025-01-18,On-time
C0828,L0828,2024-12-13,31541,26579,2024-12-23,Late
C0829,L0829,2025-02-06,5390,0,2024-09-23,Missed
C0830,L0830,2025-02-12,43984,0,Not Paid,Missed
C0831,L0831,2025-06-07,17161,0,2024-09-17,Late
C0832,L0832,2025-02-08,19644,0,Late Payment,Late
C0833,L0833,2024-11-21,40033,25849,2024-11-23,Late
C0834,L0834,2025-02-27,46511,23011,2024-10-05,On-time
C0835,L0835,2025-04-13,44752,19753,2025-04-23,On-time
C0836,L0836,2024-07-02,28973,0,2024-09-16,Missed
C0837,L0837,2024-09-09,34568,0,2025-02-12,On-time
C0838,L0838,2025-05-02,23662,16721,Not Paid,Missed
C0839,L0839,2025-02-27,34161,36588,2024-12-26,On-time
C0840,L0840,2024-10-18,10404,21057,2025-05-21,Late
C0841,L0841,2024-12-22,9408,0,2024-12-22,On-time
C0842,L0842,2024-06-15,16192,2391,2025-03-31,On-time
C0843,L0843,2025-06-05,11375,20657,Late Payment,Late
C0844,L0844,2025-05-21,18103,29116,2025-02-04,Late
C0845,L0845,2024-12-11,14601,12397,2025-02-11,Late
C0846,L0846,2024-09-17,20722,21198,2025-02-11,Missed
C0847,L0847,2025-05-12,44563,0,2024-10-07,Missed
C0848,L0848,2024-08-08,41505,17725,2024-06-23,On-time
C0849,L0849,2024-11-08,23581,0,2024-06-28,On-time
C0850,L0850,2025-04-27,11170,29255,2024-10-29,Late
C0851,L0851,2024-07-18,23923,0,2024-07-09,Late
C0852,L0852,2025-01-22,39936,11875,2024-06-20,On-time
C0853,L0853,2024-12-20,21477,0,2024-09-05,Missed
C0854,L0854,2025-02-13,30966,45585,2024-08-22,Late
C0855,L0855,2025-02-18,39559,17835,2024-06-26,Missed
C0856,L0856,2025-04-19,5471,4326,2024-11-16,Missed
C0857,L0857,2024-07-31,27287,0,2025-02-17,Missed
C0858,L0858,2025-05-01,14744,8559,2025-05-02,Missed
C0859,L0859,2024-10-11,15805,48567,2025-01-24,Late
C0860,L0860,2024-07-31,8044,7022,2024-08-26,On-time
C0861,L0861,2024-10-09,8652,0,2025-03-22,Late
C0862,L0862,2024-08-01,15446,0,2024-11-01,On-time
C0863,L0863,2025-02-27,18575,42902,2025-05-14,On-time
C0864,L0864,2025-03-11,6339,0,2024-06-19,Missed
C0865,L0865,2024-08-29,25436,0,Not Paid,Missed
C0866,L0866,2025-02-06,35783,0,2024-11-18,Late
C0867,L0867,2025-02-23,13738,0,Late Payment,Late
C0868,L0868,2025-04-27,36744,16127,Late Payment,Late
C0869,L0869,2025-03-06,40224,0,2024-10-22,Missed
C0870,L0870,2025-02-19,7499,5963,2024-08-29,Late
C0871,L0871,2025-01-20,19559,22085,2024-09-30,Late
C0872,L0872,2025-05-17,46049,29600,2025-03-28,Missed
C0873,L0873,2025-04-23,44251,15523,2024-12-25,On-time
C0874,L0874,2024-07-30,26747,13025,Not Paid,Missed
C0875,L0875,2024-07-23,34315,0,2025-03-19,Missed
C0876,L0876,2024-06-13,40652,0,2024-08-24,Late
C0877,L0877,2024-11-23,11662,0,Late Payment,Late
C0878,L0878,2024-07-04,27740,0,2025-01-30,Late
C0879,L0879,2025-01-12,8861,0,2025-03-25,On-time
C0880,L0880,2024-09-04,49173,39395,2024-11-20,Late
C0881,L0881,2024-10-29,17579,37987,2025-01-15,On-time
C0882,L0882,2025-01-27,5851,0,2024-11-22,Late
C0883,L0883,2024-11-08,31710,0,2025-03-25,On-time
C0884,L0884,2024-07-10,31524,0,2025-03-27,Late
C0885,L0885,2024-11-23,12505,0,2024-12-04,Late
C0886,L0886,2025-03-13,36512,11092,2024-11-16,Late
C0887,L0887,2025-01-11,15254,9922,2024-10-30,Late
C0888,L0888,2024-12-24,29059,0,2025-05-06,Missed
C0889,L0889,2025-05-17,23482,0,2024-08-10,Missed
C0890,L0890,2025-03-26,19644,0,2025-03-03,Missed
C0891,L0891,2025-06-04,28428,30742,2024-10-04,Late
C0892,L0892,2024-08-22,8692,19375,2024-08-17,On-time
C0893,L0893,2024-11-27,18494,32956,Late Payment,Late
C0894,L0894,2024-12-10,29409,0,2024-09-01,Missed
C0895,L0895,2024-08-09,35160,4474,2024-11-30,On-time
C0896,L0896,2025-03-16,22232,0,2024-10-09,On-time
C0897,L0897,2024-07-13,9606,46837,2024-11-06,Late
C0898,L0898,2024-10-26,29778,0,Not Paid,Missed
C0899,L0899,2024-10-03,27806,0,2025-01-23,Late
C0900,L0900,2024-06-27,32510,17077,2024-09-26,On-time
C0901,L0901,2025-02-06,30691,28108,2024-10-11,Late
C0902,L0902,2024-08-13,11827,21708,2025-01-12,On-time
C0903,L0903,2025-05-12,17754,45811,Not Paid,Missed
C0904,L0904,2025-04-26,22084,0,Late Payment,Late
C0905,L0905,2024-07-19,49066,45246,2025-04-13,On-time
C0906,L0906,2025-04-23,41583,0,2024-09-04,Missed
C0907,L0907,2024-10-05,47225,27751,Late Payment,Late
C0908,L0908,2024-10-24,42665,34531,2025-03-31,Late
C0909,L0909,2025-04-02,30453,48426,2025-04-18,Late
C0910,L0910,2024-11-29,11365,24150,Late Payment,Late
C0911,L0911,2024-10-27,44007,0,2025-02-28,Missed
C0912,L0912,2024-12-27,21442,15789,2025-02-01,Late
C0913,L0913,2024-10-23,13909,46987,Not Paid,Missed
C0914,L0914,2025-02-03,22873,0,Not Paid,Missed
C0915,L0915,2025-02-09,43100,0,2025-03-30,Late
C0916,L0916,2024-06-19,16063,11346,2024-09-28,On-time
C0917,L0917,2025-05-16,47026,16970,Not Paid,Missed
C0918,L0918,2024-10-07,47514,18691,2024-07-15,On-time
C0919,L0919,2024-06-14,35999,22070,2024-09-18,Missed
C0920,L0920,2025-01-13,34146,34285,2025-06-09,On-time
C0921,L0921,2025-03-25,30224,0,2024-12-27,Late
C0922,L0922,2025-05-04,21517,49882,Not Paid,Missed
C0923,L0923,2025-05-11,44662,0,2025-05-11,On-time
C0924,L0924,2024-11-22,6541,4996,2024-07-15,On-time
C0925,L0925,2025-05-02,37675,25428,2025-05-02,On-time
C0926,L0926,2024-08-01,46433,0,2024-10-12,On-time
C0927,L0927,2025-04-08,8767,0,2025-02-12,Late
C0928,L0928,2024-12-28,43979,35146,2025-05-21,Missed
C0929,L0929,2025-03-17,49147,25893,2024-08-05,Late
C0930,L0930,2025-05-27,46665,6187,2024-08-26,Late
C0931,L0931,2024-07-22,10464,6768,2024-07-13,Late
C0932,L0932,2025-01-07,28550,1913,2024-07-10,Missed
C0933,L0933,2024-10-29,7387,0,2025-04-02,On-time
C0934,L0934,2025-02-15,10450,0,2025-03-11,Late
C0935,L0935,2024-07-15,27183,0,Not Paid,Missed
C0936,L0936,2024-08-31,35779,11286,2025-05-14,On-time
C0937,L0937,2025-04-04,24194,47542,Late Payment,Late
C0938,L0938,2024-11-01,42767,15728,2024-06-13,Missed
C0939,L0939,2024-08-20,24410,26315,2025-04-22,Late
C0940,L0940,2025-02-28,41016,7835,2024-12-09,On-time
C0941,L0941,2025-05-22,29239,0,2025-05-02,Late
C0942,L0942,2024-08-09,25421,0,Not Paid,Missed
C0943,L0943,2024-12-02,17657,29379,2024-12-03,On-time
C0944,L0944,2024-09-21,30013,48095,2024-08-15,Late
C0945,L0945,2024-07-25,43300,27005,2024-10-14,Late
C0946,L0946,2024-11-11,45935,0,2024-07-03,On-time
C0947,L0947,2025-02-19,42899,44717,Late Payment,Late
C0948,L0948,2025-03-10,23049,0,2024-12-31,Late
C0949,L0949,2024-08-16,25893,11616,2024-12-30,Missed
C0950,L0950,2024-08-30,20665,4097,2024-12-21,Late
C0951,L0951,2024-08-03,37413,0,2024-07-08,Late
C0952,L0952,2025-01-14,49345,34258,2025-04-20,Late
C0953,L0953,2024-09-21,20600,0,2024-07-27,Missed
C0954,L0954,2024-08-20,27667,0,2025-01-17,Late
C0955,L0955,2025-03-14,29826,41206,Late Payment,Late
C0956,L0956,2024-12-20,47072,0,2024-09-03,Late
C0957,L0957,2024-08-17,49910,48375,2025-05-16,Late
C0958,L0958,2025-04-26,12430,43202,2024-12-13,On-time
C0959,L0959,2025-01-21,5743,0,Not Paid,Missed
C0960,L0960,2025-04-11,25733,1789,2024-08-10,Late
C0961,L0961,2025-04-19,43519,0,2025-04-18,Missed
C0962,L0962,2024-09-06,11574,0,2024-11-10,Late
C0963,L0963,2024-07-31,16626,34107,2025-01-02,Missed
C0964,L0964,2024-10-28,22591,0,2024-07-27,Missed
C0965,L0965,2025-01-28,29095,0,2024-12-07,Late
C0966,L0966,2025-05-02,44298,35129,2024-07-12,Late
C0967,L0967,2025-05-14,6546,45635,Late Payment,Late
C0968,L0968,2025-03-15,16147,43241,2024-08-09,Late
C0969,L0969,2025-05-03,34742,0,2024-06-10,Late
C0970,L0970,2025-03-19,30573,5367,2025-04-17,On-time
C0971,L0971,2024-09-04,40231,0,2024-06-30,On-time
C0972,L0972,2025-06-07,37640,0,2024-12-16,On-time
C0973,L0973,2024-12-15,27736,0,2024-10-05,Late
C0974,L0974,2025-02-22,30586,22208,2024-12-08,Late
C0975,L0975,2025-03-26,16225,0,2025-01-02,Missed
C0976,L0976,2025-02-14,24126,28914,2025-01-25,Late
C0977,L0977,2025-03-27,45690,49655,Not Paid,Missed
C0978,L0978,2024-09-17,24687,0,2024-08-23,On-time
C0979,L0979,2025-01-28,38841,0,2024-06-23,Missed
C0980,L0980,2025-02-26,48383,0,2024-08-17,On-time
C0981,L0981,2024-07-23,14105,0,2025-04-18,Late
C0982,L0982,2025-04-10,25376,0,2024-06-21,Missed
C0983,L0983,2025-05-23,29116,37603,2024-11-30,On-time
C0984,L0984,2025-01-02,36768,20167,2024-06-20,On-time
C0985,L0985,2024-11-22,17115,0,2024-10-04,Missed
C0986,L0986,2025-04-23,5552,0,2025-01-18,On-time
C0987,L0987,2024-07-13,30442,19369,2024-06-18,On-time
C0988,L0988,2024-06-10,31492,0,2025-04-29,On-time
C0989,L0989,2024-10-10,40739,0,Not Paid,Missed
C0990,L0990,2025-04-11,12746,0,2025-03-08,Late
C0991,L0991,2024-09-14,12398,31706,2025-04-20,Missed
C0992,L0992,2024-11-11,6147,21917,2025-02-16,On-time
C0993,L0993,2025-06-04,28779,24591,2025-06-02,Late
C0994,L0994,2024-10-13,45630,1575,2025-03-30,On-time
C0995,L0995,2024-11-04,16019,12229,2024-11-30,On-time
C0996,L0996,2025-02-07,38523,0,Late Payment,Late
C0997,L0997,2024-07-23,39915,24954,2025-04-01,Late
C0998,L0998,2024-12-10,25778,15742,2025-01-09,Missed
C0999,L0999,2025-02-07,34338,0,2025-02-07,On-time
C1000,L1000,2025-03-21,12833,0,Not Paid,Missed
